SampleSize,Set,sappalphas,sappbetas,sappalpha_ds,sappbeta_ds
250,7,0,0,1,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,2,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,1,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,1,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,1,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,1,2,0
250,7,0,0,1,0
250,7,1,0,1,0
250,7,1,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,1,0,1,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,2,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,1
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,1,2,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,1,0,1,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,1,0,2,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,1,0,0,0
250,7,1,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,1,0
250,7,2,0,0,0
250,7,1,1,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,1,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,7,0,0,0,0
250,8,0,0,1,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,2,0,0,0
250,8,1,0,0,0
250,8,1,0,2,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,1,0,0,0
250,8,0,1,0,0
250,8,0,0,0,1
250,8,1,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,1
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,2,0,0,0
250,8,0,0,0,0
250,8,2,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,1,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,1
250,8,0,0,0,0
250,8,1,0,1,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,2,0,0,0
250,8,1,0,1,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,1,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,1
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,1,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,2,0,0,0
250,8,0,0,0,0
250,8,1,0,1,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,1,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,1,0
250,8,0,0,1,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,1,0
250,8,0,0,0,0
250,8,1,0,1,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,1,0,1,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,1,0
250,8,0,0,0,0
250,8,1,0,1,0
250,8,0,0,1,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,2,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,1
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,2,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,1,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,2,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,1,0,1,0
250,8,0,0,2,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,1,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,8,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,2,0,0,0
250,9,0,0,0,0
250,9,1,0,1,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,1,0,1,0
250,9,1,0,1,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,2,0,0,0
250,9,1,1,0,0
250,9,1,0,0,0
250,9,2,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,1,0
250,9,0,1,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,1,0,0
250,9,2,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,1,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,1
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,1
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,1,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,2,1,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,2,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,1
250,9,0,0,0,0
250,9,2,0,0,0
250,9,1,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,2,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,1,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,1,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,1,0,0,0
250,9,1,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,1
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,1,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,9,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,1,0
250,10,2,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,1,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,2,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,1,1,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,2,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,0,1,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,2,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,2,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,2,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,1,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,1,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,1,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,1
250,10,1,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,1,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,1,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,1,0
250,10,1,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,10,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,1,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,1,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,1,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,1,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,2,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,2,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,1,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,1,0
250,11,0,0,1,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,1,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,1,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,1,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,1,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,1,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,1,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,1,0
250,11,0,0,1,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,1,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,1,0,1,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,1,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,1
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,1,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,1,0,1,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,2,0,0,0
250,11,0,0,0,0
250,11,0,1,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,2,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,1,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,1,0,0,0
250,11,1,0,0,1
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
250,11,0,0,1,0
250,11,1,0,0,0
250,11,0,0,0,0
250,11,0,0,0,0
