SampleSize,Set,sappalphas,sappbetas,sappalpha_ds,sappbeta_ds
250,2,1,0,2,3
250,2,1,0,3,0
250,2,0,0,2,0
250,2,1,0,1,0
250,2,2,0,2,0
250,2,0,0,1,0
250,2,2,0,2,0
250,2,1,0,1,0
250,2,3,0,1,0
250,2,1,0,3,0
250,2,4,0,3,1
250,2,2,0,4,0
250,2,4,0,3,0
250,2,0,0,0,0
250,2,2,0,1,0
250,2,1,0,0,0
250,2,1,0,5,1
250,2,1,0,5,0
250,2,1,0,1,0
250,2,2,0,2,0
250,2,1,0,2,0
250,2,2,0,2,1
250,2,1,1,2,0
250,2,3,0,2,0
250,2,2,0,0,0
250,2,2,0,3,0
250,2,1,0,1,0
250,2,0,0,4,0
250,2,0,0,0,1
250,2,1,0,0,0
250,2,1,1,4,0
250,2,3,0,0,0
250,2,2,0,3,1
250,2,3,1,0,0
250,2,3,0,1,1
250,2,0,1,6,2
250,2,2,0,0,0
250,2,2,0,3,0
250,2,3,0,2,0
250,2,4,0,1,0
250,2,3,1,2,1
250,2,3,0,3,1
250,3,0,0,1,0
250,3,4,0,2,0
250,3,1,1,2,0
250,3,2,0,4,0
250,3,2,0,2,0
250,3,5,1,2,0
250,3,1,0,1,0
250,3,2,1,2,0
250,3,2,1,2,2
250,3,1,0,1,0
250,3,3,0,2,2
250,3,2,1,1,0
250,3,1,0,3,0
250,3,2,0,2,0
250,3,2,0,2,0
250,3,3,0,2,0
250,3,4,0,4,1
250,3,2,0,1,0
250,3,2,0,1,0
250,3,2,0,1,0
250,3,4,1,2,0
250,3,3,1,4,0
250,3,2,1,4,1
250,3,1,1,3,0
250,3,1,1,0,0
250,3,0,1,2,0
250,3,2,0,1,1
250,3,2,0,4,0
250,3,2,0,0,0
250,3,3,0,0,0
250,3,1,1,2,0
250,3,2,0,1,0
250,3,4,0,5,2
250,3,5,0,4,0
250,3,1,1,2,0
250,3,2,0,3,0
250,3,2,0,1,0
250,3,3,0,2,0
250,3,2,0,2,1
250,3,3,1,4,0
250,3,3,0,3,0
250,3,1,0,1,0
250,3,0,0,2,0
250,3,2,1,2,0
250,3,1,0,6,0
250,3,5,1,1,0
250,3,1,0,2,0
250,3,1,1,4,1
250,3,4,0,1,0
250,3,1,1,3,0
250,3,3,0,1,0
250,3,2,0,1,1
250,3,3,0,3,0
250,3,0,0,2,0
250,3,2,1,3,0
250,3,1,0,5,0
250,3,4,1,2,1
250,3,2,0,2,0
250,3,3,0,2,0
250,3,0,0,3,0
250,3,0,0,0,0
250,3,2,0,1,0
250,3,4,0,4,0
250,3,2,0,2,0
250,3,2,0,3,1
250,3,1,0,3,0
250,3,2,0,1,0
250,3,2,0,3,0
250,3,3,0,2,0
250,3,1,1,3,0
250,3,3,0,1,0
250,3,0,0,3,0
250,3,4,0,2,1
250,3,1,0,2,0
250,3,2,0,1,0
250,3,5,0,1,1
250,3,2,0,2,0
250,3,3,0,1,0
250,3,1,0,2,0
250,3,2,1,2,0
250,3,2,0,2,0
250,3,3,0,1,0
250,3,3,0,1,0
250,3,3,0,2,0
250,3,0,0,2,0
250,3,1,0,2,0
250,3,1,1,2,0
250,3,2,0,3,0
250,3,1,0,1,0
250,3,1,0,4,0
250,3,2,0,1,0
250,3,2,0,2,0
250,3,2,1,2,1
250,3,0,1,1,0
250,3,1,0,3,0
250,3,2,0,5,0
250,3,2,0,3,0
250,3,4,0,1,0
250,3,0,1,4,0
250,3,3,0,1,0
250,3,1,0,5,0
250,3,2,0,3,0
250,3,1,0,2,0
250,3,3,1,5,0
250,3,2,1,3,0
250,3,2,0,3,1
250,3,3,0,1,0
250,3,2,0,0,0
250,3,2,0,4,1
250,3,1,0,2,0
250,3,1,0,1,0
250,3,0,0,1,0
250,3,3,0,5,0
250,3,2,0,1,1
250,3,2,1,1,0
250,3,2,0,0,1
250,3,3,0,3,0
250,3,2,0,2,0
250,3,3,0,1,0
250,3,1,1,4,0
250,3,2,0,2,0
250,3,3,0,4,0
250,3,1,0,5,0
250,3,2,0,1,0
250,3,3,0,0,0
250,3,3,1,2,0
250,3,2,0,3,0
250,3,0,0,2,0
250,3,2,1,4,0
250,3,1,0,2,0
250,3,4,0,3,0
250,3,4,1,4,1
250,3,1,0,1,2
250,3,3,0,3,0
250,3,2,0,5,0
250,3,3,0,2,0
250,3,2,0,6,0
250,3,3,0,5,1
250,3,0,0,0,0
250,3,2,1,2,0
250,3,1,0,4,1
250,3,3,0,0,0
250,3,1,0,5,0
250,3,3,1,1,1
250,3,2,0,3,1
250,3,2,1,1,0
250,3,2,0,3,1
250,3,4,1,4,0
250,3,1,0,4,0
250,3,1,0,5,1
250,3,1,0,3,0
250,3,3,0,3,0
250,3,1,0,5,0
250,3,5,0,1,0
250,3,1,1,3,0
250,3,2,0,2,0
250,3,3,0,0,0
250,3,2,0,1,0
250,3,1,0,2,0
250,3,1,1,2,0
250,3,0,0,0,0
250,3,2,0,1,1
250,3,5,0,5,0
250,3,3,0,1,1
250,3,3,0,4,0
250,3,3,0,4,0
250,3,1,1,2,0
250,3,2,0,2,0
250,3,3,0,2,0
250,3,2,0,3,0
250,3,2,0,4,0
250,3,3,1,2,0
250,3,2,0,3,0
250,3,2,0,3,0
250,3,1,0,3,0
250,3,4,0,1,0
250,3,2,0,4,0
250,3,2,0,1,1
250,3,3,0,3,1
250,3,1,0,1,0
250,3,2,1,2,1
250,3,6,0,4,0
250,3,1,0,4,0
250,3,0,0,5,0
250,3,2,1,2,0
250,3,4,1,6,0
250,3,2,0,2,0
250,3,2,1,1,0
250,3,3,0,4,0
250,3,2,0,1,0
250,3,2,0,3,0
250,3,4,0,2,0
250,3,2,0,6,0
250,3,0,0,3,0
250,3,1,0,3,1
250,3,2,1,5,0
250,3,1,1,2,0
250,3,2,0,1,1
250,3,3,0,3,0
250,3,2,0,3,0
250,3,3,0,0,0
250,3,2,0,3,1
250,3,1,0,2,0
250,3,3,0,5,0
250,3,2,0,2,0
250,3,4,0,3,1
250,3,2,0,0,0
250,3,0,1,1,0
250,3,2,0,3,1
250,3,2,1,5,0
250,3,2,0,1,0
250,3,4,0,3,1
250,3,3,1,3,0
250,3,0,0,1,0
250,3,2,0,1,0
250,3,2,0,1,1
250,3,1,1,2,0
250,3,1,1,3,0
250,3,0,0,1,0
250,3,2,0,2,1
250,3,0,0,2,0
250,3,1,0,1,0
250,3,3,0,1,0
250,3,2,0,4,0
250,3,3,0,5,0
250,3,0,1,4,0
250,3,2,0,2,0
250,3,2,0,4,0
250,3,2,1,4,0
250,3,1,0,2,0
250,3,2,1,3,0
250,3,2,0,5,0
250,3,2,0,1,0
250,3,3,0,3,0
250,3,0,0,1,0
250,3,1,0,2,0
250,3,1,0,4,0
250,3,1,0,2,0
250,3,4,0,3,0
250,3,2,0,2,0
250,3,2,1,0,0
250,3,1,0,6,1
250,3,3,0,3,0
250,3,3,1,2,0
250,3,2,0,0,0
250,3,1,0,3,0
250,3,0,0,5,0
250,3,1,1,1,0
250,3,2,0,3,0
250,3,3,1,4,1
250,4,1,0,3,0
250,4,1,0,1,0
250,4,2,0,4,0
250,4,2,1,2,0
250,4,3,0,2,0
250,4,2,1,1,0
250,4,3,0,4,0
250,4,2,0,3,0
250,4,2,0,1,0
250,4,2,1,5,0
250,4,1,0,2,0
250,4,2,0,1,0
250,4,2,0,1,1
250,4,1,0,1,0
250,4,1,0,1,0
250,4,1,1,2,0
250,4,2,0,0,0
250,4,0,1,3,0
250,4,2,0,0,0
250,4,2,0,2,1
250,4,1,0,3,0
250,4,1,0,1,0
250,4,2,1,2,0
250,4,2,0,0,0
250,4,0,0,1,0
250,4,2,0,0,0
250,4,3,0,3,1
250,4,3,1,1,0
250,4,1,0,3,1
250,4,2,0,2,0
250,4,2,0,0,0
250,4,0,0,4,1
250,4,2,0,4,0
250,4,0,0,3,0
250,4,3,0,1,0
250,4,2,0,1,0
250,4,1,0,1,0
250,4,2,0,1,0
250,4,1,0,1,0
250,4,3,0,2,0
250,4,1,1,3,0
250,4,0,0,2,0
250,4,2,1,2,0
250,4,2,0,2,0
250,4,0,0,2,0
250,4,3,0,2,2
250,4,3,0,2,0
250,4,4,1,2,2
250,4,2,0,2,0
250,4,2,1,1,1
250,4,3,1,2,0
250,4,2,0,4,0
250,4,1,0,0,1
250,4,1,1,0,0
250,4,2,0,2,0
250,4,1,1,6,0
250,4,4,0,0,0
250,4,3,0,1,0
250,4,3,0,2,0
250,4,1,0,3,1
250,4,1,1,5,0
250,4,3,0,1,0
250,4,3,0,3,0
250,4,1,0,2,1
250,4,1,0,1,0
250,4,3,0,3,0
250,4,1,0,3,0
250,4,3,0,4,0
250,4,2,1,4,0
250,4,2,0,0,0
250,4,1,0,1,0
250,4,3,1,1,1
250,4,1,0,1,0
250,4,2,1,3,0
250,4,2,0,1,0
250,4,1,1,2,1
250,4,1,0,1,1
250,4,2,0,2,0
250,4,3,1,3,0
250,4,1,0,1,0
250,4,1,0,7,0
250,4,2,1,1,0
250,4,2,0,0,1
250,4,1,0,1,0
250,4,1,1,3,0
250,4,3,1,3,0
250,4,1,1,5,0
250,4,0,0,2,0
250,4,0,0,0,0
250,4,2,0,4,0
250,4,1,1,3,0
250,4,2,0,1,1
250,4,2,0,0,0
250,4,2,1,3,0
250,4,3,0,1,0
250,4,6,0,3,1
250,4,2,0,0,0
250,4,2,0,3,1
250,4,2,0,1,1
250,4,5,0,1,1
250,4,7,0,1,1
250,4,1,0,5,0
250,4,0,1,1,1
250,4,3,0,1,1
250,4,2,1,0,1
250,4,4,0,0,2
250,4,0,0,5,1
250,4,1,0,0,0
250,4,1,0,0,0
250,4,3,0,7,0
250,4,4,0,0,0
250,4,1,0,2,0
250,4,2,0,1,0
250,4,0,0,2,0
250,4,4,0,2,0
250,4,2,0,2,0
250,4,0,0,3,2
250,4,2,0,0,0
250,4,1,0,2,0
250,4,3,1,4,3
250,4,1,0,1,0
250,4,0,0,3,0
250,4,1,1,1,0
250,4,3,1,2,0
250,4,1,0,5,1
250,4,2,0,1,0
250,4,2,0,2,1
250,4,2,0,4,0
250,4,0,0,6,0
250,4,3,0,3,0
250,4,1,0,2,0
250,4,2,0,2,0
250,4,4,0,1,0
250,4,4,0,1,0
250,4,1,0,0,0
250,4,1,0,0,0
250,4,2,0,3,0
250,4,0,1,2,0
250,4,3,0,1,0
250,4,2,0,5,1
250,4,1,0,0,0
250,4,1,1,3,1
250,4,3,0,3,0
250,4,1,0,1,1
250,4,3,1,3,0
250,4,0,0,2,0
250,4,2,0,2,0
250,4,1,1,2,0
250,4,2,0,4,0
250,4,3,0,1,0
250,4,3,0,1,0
250,4,0,0,2,0
250,4,1,1,1,0
250,4,2,0,1,0
250,4,0,1,5,0
250,4,3,0,2,0
250,4,0,0,5,1
250,4,2,0,2,0
250,4,0,1,2,1
250,4,0,0,3,0
250,4,0,1,2,0
250,4,4,1,3,1
250,4,0,0,2,0
250,4,2,1,2,0
250,4,3,0,0,0
250,4,3,0,4,0
250,4,3,0,1,0
250,4,2,0,4,1
250,4,2,0,2,0
250,4,1,0,0,1
250,4,1,0,4,2
250,4,4,0,2,0
250,4,4,1,4,0
250,4,1,0,4,0
250,4,1,0,1,0
250,4,1,0,5,1
250,4,3,0,2,0
250,4,1,0,1,0
250,4,1,0,0,0
250,4,2,0,1,0
250,4,0,0,0,0
250,4,3,0,0,0
250,4,2,1,1,1
250,4,4,0,1,0
250,4,3,0,0,0
250,4,0,1,4,0
250,4,2,0,5,0
250,4,1,0,2,0
250,4,1,1,2,0
250,4,2,0,3,0
250,4,2,0,1,0
250,4,4,1,1,0
250,4,3,0,3,0
250,4,2,1,3,0
250,4,4,0,2,0
250,4,0,0,0,0
250,4,2,0,1,1
250,4,5,0,3,0
250,4,4,0,1,0
250,4,2,0,3,0
250,4,2,0,2,0
250,4,2,1,0,0
250,4,3,0,3,0
250,4,0,1,3,0
250,4,0,2,2,0
250,4,1,0,2,0
250,4,2,0,3,0
250,4,1,0,2,0
250,4,3,0,2,2
250,4,0,1,8,0
250,4,0,0,0,0
250,4,0,0,3,0
250,4,0,0,2,0
250,4,4,1,3,0
250,4,3,0,2,0
250,4,4,0,4,0
250,4,2,0,1,0
250,4,1,0,3,0
250,4,1,1,5,0
250,4,3,0,4,0
250,4,2,0,2,0
250,4,2,0,6,0
250,4,2,0,1,0
250,4,2,0,0,0
250,4,0,0,5,0
250,4,1,0,3,0
250,4,0,0,2,0
250,4,2,1,3,0
250,4,1,1,1,0
250,4,2,0,0,0
250,4,2,0,4,0
250,4,1,0,1,0
250,4,1,0,2,0
250,4,2,0,2,0
250,4,2,0,5,0
250,4,2,1,3,0
250,4,1,0,1,1
250,4,2,0,1,0
250,4,2,0,3,1
250,4,1,1,1,1
250,4,3,0,3,0
250,4,1,0,2,0
250,4,1,0,0,0
250,4,1,0,5,0
250,4,2,0,6,0
250,4,5,2,0,1
250,4,0,1,2,0
250,4,1,0,3,0
250,4,5,0,1,0
250,4,1,0,1,1
250,5,1,0,3,0
250,5,2,0,1,0
250,5,3,1,3,0
250,5,3,0,1,0
250,5,0,0,2,0
250,5,1,0,2,1
250,5,2,0,1,0
250,5,0,0,6,0
250,5,1,0,6,0
250,5,2,0,5,0
250,5,1,1,4,1
250,5,3,0,3,0
250,5,1,0,3,0
250,5,2,0,2,0
250,5,3,0,3,0
250,5,0,0,0,0
250,5,3,0,2,0
250,5,2,0,5,0
250,5,1,0,3,0
250,5,1,0,1,0
250,5,1,0,4,0
250,5,1,0,2,0
250,5,1,0,2,0
250,5,2,0,2,1
250,5,4,1,3,0
250,5,1,0,1,1
250,5,2,0,1,0
250,5,4,0,2,0
250,5,2,0,1,0
250,5,0,0,3,0
250,5,3,0,3,0
250,5,0,0,2,1
250,5,0,0,3,1
250,5,1,1,3,0
250,5,1,0,3,0
250,5,3,0,5,0
250,5,4,0,2,0
250,5,1,0,0,1
250,5,2,0,4,0
250,5,4,1,2,0
250,5,4,0,3,0
250,5,1,0,1,0
250,5,1,1,2,0
250,5,3,1,2,0
250,5,1,0,3,0
250,5,1,1,3,0
250,5,1,1,3,0
250,5,1,0,3,0
250,5,1,1,4,0
250,5,1,0,0,0
250,5,3,1,2,0
250,5,2,0,0,0
250,5,1,0,3,1
250,5,2,0,1,0
250,5,2,0,3,0
250,5,3,0,1,0
250,5,1,1,0,0
250,5,1,0,2,0
250,5,1,1,2,0
250,5,3,0,4,0
250,5,4,1,1,1
250,5,0,0,2,0
250,5,1,0,1,0
250,5,3,0,2,2
250,5,2,0,4,0
250,5,1,0,4,0
250,5,1,0,1,0
250,5,2,0,3,0
250,5,1,0,2,0
250,5,4,1,0,0
250,5,2,0,2,0
250,5,2,0,1,1
250,5,0,1,1,0
250,5,3,0,6,0
250,5,1,0,6,0
250,5,1,0,4,0
250,5,4,0,1,0
250,5,1,0,1,1
250,5,1,1,4,0
250,5,2,0,2,0
250,5,3,0,0,1
250,5,0,0,4,0
250,5,3,1,0,0
250,5,2,0,3,0
250,5,1,0,1,0
250,5,3,0,3,0
250,5,2,0,2,0
250,5,0,0,4,1
250,5,1,0,3,0
250,5,3,0,1,0
250,5,4,0,6,1
250,5,2,1,2,0
250,5,0,0,2,0
250,5,1,0,3,2
250,5,2,0,1,0
250,5,4,1,3,0
250,5,1,0,2,0
250,5,5,0,3,0
250,5,1,0,0,0
250,5,0,0,3,1
250,5,2,1,5,0
250,5,2,0,1,0
250,5,1,0,1,0
250,5,2,0,4,1
250,5,4,1,2,1
250,5,2,0,3,0
250,5,2,1,4,0
250,5,2,0,2,0
250,5,2,0,3,0
250,5,3,0,1,2
250,5,0,1,6,0
250,5,4,0,2,0
250,5,3,0,3,0
250,5,1,0,2,0
250,5,2,0,2,0
250,5,0,0,5,0
250,5,3,0,2,0
250,5,2,0,3,0
250,5,3,1,0,0
250,5,2,0,0,0
250,5,2,1,2,0
250,5,4,0,2,0
250,5,2,0,2,0
250,5,1,0,1,0
250,5,1,0,0,0
250,5,3,0,2,1
250,5,1,0,4,0
250,5,2,1,1,0
250,5,1,1,1,0
250,5,3,0,2,0
250,5,6,0,4,0
250,5,2,1,4,0
250,5,2,1,2,1
250,5,4,0,1,0
250,5,2,0,2,0
250,5,2,1,6,0
250,5,1,0,2,0
250,5,1,0,5,0
250,5,2,0,2,1
250,5,1,1,0,0
250,5,1,0,1,0
250,5,4,0,3,0
250,5,1,1,1,0
250,5,1,0,2,0
250,5,1,0,2,0
250,5,2,0,2,0
250,5,3,0,4,0
250,5,3,0,1,0
250,5,3,0,1,1
250,5,1,1,5,0
250,5,3,1,0,0
250,5,2,0,6,0
250,5,3,0,4,0
250,5,3,0,1,0
250,5,0,0,2,0
250,5,2,0,1,0
250,5,3,0,3,0
250,5,1,0,3,0
250,5,1,0,3,0
250,5,3,0,4,0
250,5,1,0,0,0
250,5,0,0,4,0
250,5,1,0,0,0
250,5,1,1,3,0
250,5,4,0,2,0
250,5,1,0,2,1
250,5,2,0,1,0
250,5,2,0,1,0
250,5,2,1,1,0
250,5,2,0,2,0
250,5,3,1,5,1
250,5,2,0,2,0
250,5,2,0,1,0
250,5,0,0,4,0
250,5,0,0,4,0
250,5,2,0,3,0
250,5,1,0,2,0
250,5,0,0,2,0
250,5,1,0,2,1
250,5,1,0,2,1
250,5,2,0,4,0
250,5,3,0,1,0
250,5,2,0,2,0
250,5,1,0,2,0
250,5,0,0,2,0
250,5,2,0,2,0
250,5,1,1,2,0
250,5,3,0,0,0
250,5,2,0,1,0
250,5,1,1,3,0
250,5,2,0,1,1
250,5,2,1,1,0
250,5,2,0,3,0
250,5,2,0,3,0
250,5,1,0,1,0
250,5,2,0,1,0
250,5,1,1,1,0
250,5,0,0,3,1
250,5,2,0,4,0
250,5,2,1,3,1
250,5,4,0,0,0
250,5,3,0,2,1
250,5,1,0,3,1
250,5,2,0,0,0
250,5,2,0,3,0
250,5,2,0,3,0
250,5,1,1,2,0
250,5,1,0,1,0
250,5,1,0,1,1
250,5,2,1,2,0
250,5,3,0,3,0
250,5,3,0,1,0
250,5,3,0,2,0
250,5,2,0,0,0
250,5,3,0,0,0
250,5,1,0,1,0
250,5,0,0,3,0
250,5,2,0,1,0
250,5,0,0,3,0
250,5,2,0,4,0
250,5,1,0,2,0
250,5,4,0,4,0
250,5,1,0,3,0
250,5,2,1,0,2
250,5,2,1,1,0
250,5,2,1,2,0
250,5,2,0,2,0
250,5,2,0,4,0
250,5,1,0,1,0
250,5,0,0,1,0
250,5,2,0,4,0
250,5,2,0,1,0
250,5,3,1,2,2
250,5,1,0,2,0
250,5,1,0,7,1
250,5,2,1,4,0
250,5,0,0,1,0
250,5,1,0,3,0
250,5,1,0,4,0
250,5,1,0,2,0
250,5,3,0,2,1
250,5,1,0,2,0
250,5,1,0,5,0
250,5,0,0,2,0
250,5,4,0,1,0
250,5,5,0,2,0
250,5,2,0,1,0
250,5,3,0,2,0
250,5,1,0,2,0
250,5,2,0,1,0
250,6,0,0,0,1
250,6,1,0,2,1
250,6,2,0,1,0
250,6,0,0,4,1
250,6,1,0,5,1
250,6,1,0,1,0
250,6,2,0,3,0
250,6,1,0,1,0
250,6,3,0,1,1
250,6,1,0,3,0
250,6,2,1,4,0
250,6,2,0,2,0
250,6,1,0,1,0
250,6,2,0,2,1
250,6,1,1,4,1
250,6,2,0,4,0
250,6,3,1,4,0
250,6,3,1,3,0
250,6,1,0,0,0
250,6,1,0,2,0
250,6,3,0,4,1
250,6,0,0,1,0
250,6,1,0,1,1
250,6,1,0,2,0
250,6,1,0,3,0
250,6,1,0,2,1
250,6,1,0,2,0
250,6,3,0,1,0
250,6,0,0,1,0
250,6,2,0,2,0
250,6,4,0,4,0
250,6,4,0,2,0
250,6,3,0,2,0
250,6,1,0,2,0
250,6,2,0,1,1
250,6,1,0,2,0
250,6,0,0,3,0
250,6,1,1,1,1
250,6,2,0,3,0
250,6,4,0,4,0
250,6,2,0,4,0
250,6,1,0,2,0
250,6,0,1,2,0
250,6,3,1,0,0
250,6,3,0,3,0
250,6,2,0,1,1
250,6,4,0,2,0
250,6,1,0,2,0
250,6,1,1,2,0
250,6,1,0,2,0
250,6,2,0,6,0
250,6,1,0,2,0
250,6,1,0,3,0
250,6,1,0,3,0
250,6,2,1,3,0
250,6,1,0,2,0
250,6,3,1,3,0
250,6,1,0,2,0
250,6,3,0,3,0
250,6,3,0,2,0
250,6,1,0,3,0
250,6,3,1,1,0
250,6,1,0,0,0
250,6,3,0,1,0
250,6,1,1,4,0
250,6,1,0,4,1
250,6,1,0,4,0
250,6,4,1,1,0
250,6,3,0,1,0
250,6,3,1,1,0
250,6,1,0,1,0
250,6,3,1,1,0
250,6,1,0,3,0
250,6,0,0,2,0
250,6,1,0,0,0
250,6,1,1,3,0
250,6,4,0,3,1
250,6,4,0,1,1
250,6,2,0,3,0
250,6,0,0,2,0
250,6,2,0,1,0
250,6,3,0,1,0
250,6,2,0,4,0
250,6,2,1,2,0
250,6,0,0,2,0
250,6,1,0,6,0
250,6,4,0,4,0
250,6,3,0,2,0
250,6,3,0,1,0
250,6,2,0,2,0
250,6,1,0,3,0
250,6,2,0,2,0
250,6,1,0,2,0
250,6,3,0,1,0
250,6,1,0,4,0
250,6,2,0,0,0
250,6,2,2,1,0
250,6,3,0,3,0
250,6,5,0,4,0
250,6,1,0,3,1
250,6,1,0,1,1
250,6,1,0,5,0
250,6,3,0,1,0
250,6,4,0,2,0
250,6,1,1,1,0
250,6,0,0,2,0
250,6,1,0,2,0
250,6,2,0,1,0
250,6,1,0,2,1
250,6,1,0,1,1
250,6,7,0,3,0
250,6,1,0,2,0
250,6,1,0,0,0
250,6,2,0,3,0
250,6,1,0,2,0
250,6,1,1,4,1
250,6,2,0,0,1
250,6,0,0,5,0
250,6,3,0,2,0
250,6,4,0,1,0
250,6,2,0,2,0
250,6,2,0,0,0
250,6,3,0,5,0
250,6,0,0,2,0
250,6,1,1,2,0
250,6,1,0,3,0
250,6,2,0,2,0
250,6,3,0,4,1
250,6,0,0,1,0
250,6,1,1,4,0
250,6,0,0,0,0
250,6,1,0,3,1
250,6,4,0,5,0
250,6,4,0,2,0
250,6,2,0,5,0
250,6,1,0,1,1
250,6,1,0,1,1
250,6,1,0,0,0
250,6,2,0,7,0
250,6,1,0,2,0
250,6,2,1,4,0
250,6,2,0,1,1
250,6,2,0,4,0
250,6,4,0,1,2
250,6,0,0,3,0
250,6,1,0,2,1
250,6,2,0,4,0
250,6,2,0,1,0
250,6,5,0,0,0
250,6,2,0,2,0
250,6,2,0,1,0
250,6,0,0,1,1
250,6,2,0,0,0
250,6,4,0,2,0
250,6,2,0,6,0
250,6,2,0,2,1
250,6,2,0,0,0
250,6,2,0,3,1
250,6,3,0,3,0
250,6,2,0,0,0
250,6,2,1,2,0
250,6,2,0,2,0
250,6,0,1,2,1
250,6,2,0,1,0
250,6,6,1,3,0
250,6,2,0,1,0
250,6,1,1,1,0
250,6,2,0,3,0
250,6,1,0,3,0
250,6,5,0,6,0
250,6,1,1,5,0
250,6,2,0,0,0
250,6,1,0,2,0
250,6,2,1,2,0
250,6,2,0,2,1
250,6,2,0,2,0
250,6,1,0,1,0
250,6,1,1,3,0
250,6,3,1,2,1
250,6,3,0,2,0
250,6,3,1,2,1
250,6,3,0,1,0
250,6,5,0,4,0
250,6,3,0,1,0
250,6,4,0,1,0
250,6,2,0,2,0
250,6,3,0,1,0
250,6,1,0,3,1
250,6,2,0,3,0
250,6,2,0,2,0
250,6,2,1,5,0
250,6,1,0,2,0
250,6,1,1,2,0
250,6,1,0,0,0
250,6,1,0,1,0
250,6,2,0,2,0
250,6,2,0,2,0
250,6,3,0,6,0
250,6,3,0,4,1
250,6,2,0,4,0
250,6,0,1,2,0
250,6,2,0,2,1
250,6,1,0,2,0
250,6,3,0,0,0
250,6,0,0,2,1
250,6,3,0,0,0
250,6,1,0,4,0
250,6,1,0,4,0
250,6,1,0,4,0
250,6,0,0,4,0
250,6,1,0,3,0
250,6,3,0,1,0
250,6,2,0,1,0
250,6,0,1,4,0
250,6,1,0,1,0
250,6,0,1,3,0
250,6,2,0,3,0
250,6,1,0,2,1
250,6,2,0,2,0
250,6,2,0,3,0
250,6,1,0,2,0
250,6,1,0,1,1
250,6,1,1,2,0
250,6,2,0,3,1
250,6,2,0,1,0
250,6,2,0,5,0
250,6,0,1,2,1
250,6,2,1,2,0
250,6,1,0,5,0
250,6,3,0,1,0
250,6,2,1,0,0
250,6,3,0,4,0
250,6,3,0,2,0
250,6,1,0,1,0
250,6,1,0,0,0
250,6,0,0,1,0
250,6,3,0,4,0
250,6,2,0,1,1
250,6,2,0,1,0
250,6,1,0,1,0
250,6,1,1,1,0
250,6,2,0,3,0
250,6,0,0,5,0
250,6,1,0,1,0
250,6,0,0,4,1
250,6,1,0,2,1
250,6,2,0,4,1
250,6,0,0,1,0
250,6,3,0,3,0
250,6,2,1,0,0
250,7,0,0,2,0
250,7,4,0,6,0
250,7,3,1,1,0
250,7,2,0,2,0
250,7,3,0,2,0
250,7,2,1,2,0
250,7,2,0,3,0
250,7,1,0,2,0
250,7,3,0,1,0
250,7,2,1,2,0
250,7,3,0,2,0
250,7,1,0,3,0
250,7,2,0,1,0
250,7,1,0,2,0
250,7,1,0,3,0
250,7,1,0,4,0
250,7,2,0,1,0
250,7,1,0,6,0
250,7,4,0,0,1
250,7,4,0,1,1
250,7,1,0,4,0
250,7,1,0,1,0
250,7,0,0,1,2
250,7,4,1,1,0
250,7,3,0,0,1
250,7,0,0,4,0
250,7,1,0,1,1
250,7,2,0,1,0
250,7,2,0,4,0
250,7,2,1,2,0
250,7,2,1,1,0
250,7,2,0,4,0
250,7,1,0,1,0
250,7,1,1,5,0
250,7,2,1,3,2
250,7,4,0,1,0
250,7,1,0,4,0
250,7,3,0,3,0
250,7,0,0,0,0
250,7,4,0,0,0
250,7,1,1,5,0
250,7,2,0,2,0
250,7,2,0,2,0
250,7,1,0,4,0
250,7,0,0,1,0
250,7,1,0,1,1
250,7,2,0,0,0
250,7,0,0,1,0
250,7,1,0,1,0
250,7,5,0,1,0
250,7,2,0,4,1
250,7,2,0,5,0
250,7,3,0,1,0
250,7,0,0,2,0
250,7,3,0,2,0
250,7,4,0,3,0
250,7,1,0,2,0
250,7,2,0,4,0
250,7,1,0,1,0
250,7,3,0,3,2
250,7,1,1,4,1
250,7,2,1,1,0
250,7,5,1,6,2
250,7,2,0,2,1
250,7,5,1,4,0
250,7,1,1,1,0
250,7,1,1,1,0
250,7,1,0,2,2
250,7,3,0,2,0
250,7,4,1,1,0
250,7,2,0,2,0
250,7,0,1,2,0
250,7,1,0,3,0
250,7,2,0,2,0
250,7,1,0,4,0
250,7,1,0,3,0
250,7,1,0,3,0
250,7,1,0,3,0
250,7,1,0,0,0
250,7,1,0,4,0
250,7,3,0,1,0
250,7,1,0,2,0
250,7,3,1,1,0
250,7,4,1,1,0
250,7,0,0,0,0
250,7,2,0,4,0
250,7,2,0,3,0
250,7,2,0,2,1
250,7,2,0,0,0
250,7,2,0,1,0
250,7,0,0,2,0
250,7,1,0,5,0
250,7,1,0,2,0
250,7,2,0,2,0
250,7,1,1,3,0
250,7,2,0,2,0
250,7,1,1,4,0
250,7,2,1,2,0
250,7,4,0,1,0
250,7,2,0,2,0
250,7,0,0,2,1
250,7,1,0,2,0
250,7,2,1,2,0
250,7,0,0,2,0
250,7,2,0,1,0
250,7,1,0,2,0
250,7,0,0,1,1
250,7,2,0,1,0
250,7,0,0,4,0
250,7,1,0,5,0
250,7,4,0,2,0
250,7,2,0,3,0
250,7,2,0,1,0
250,7,1,0,3,0
250,7,0,0,2,0
250,7,3,0,4,0
250,7,2,1,4,0
250,7,1,0,1,1
250,7,0,1,2,0
250,7,2,1,5,3
250,7,4,0,1,0
