SampleSize,Set,sappalphas,sappbetas,sappalpha_ds,sappbeta_ds
100,16,7,1,6,2
100,16,8,2,10,1
100,17,13,0,4,0
100,17,11,1,7,0
100,17,9,2,6,1
100,17,10,0,3,0
100,17,14,2,6,1
100,17,10,2,7,0
100,17,7,1,9,0
100,17,9,1,10,0
100,17,8,1,6,1
100,17,13,1,5,0
100,17,6,0,8,1
100,17,11,2,5,0
100,17,14,2,3,0
100,17,11,0,6,0
100,17,9,0,9,0
100,17,10,1,3,1
100,17,14,2,6,0
100,17,11,1,12,0
100,17,5,2,6,0
100,17,9,1,11,1
100,17,8,0,6,1
100,17,10,0,5,0
100,17,13,0,10,0
100,17,13,1,5,5
100,17,8,0,7,0
100,17,18,2,6,0
100,17,9,0,4,1
100,17,8,1,7,2
100,17,14,4,7,0
100,17,10,0,5,0
100,17,11,2,5,0
100,17,9,2,5,1
100,17,6,1,9,0
100,17,10,1,5,1
100,17,8,1,5,3
100,17,8,1,10,0
100,17,11,0,7,2
100,17,11,3,6,0
100,17,7,0,3,1
100,17,13,1,8,0
100,17,9,1,6,1
100,17,9,2,6,0
100,17,6,1,7,0
100,17,12,1,3,0
100,17,12,1,7,1
100,17,9,1,7,0
100,17,13,1,7,0
100,17,8,2,6,2
100,17,8,0,4,2
100,17,9,3,5,3
100,17,10,2,6,0
100,17,15,0,6,0
100,17,9,2,8,0
100,17,6,2,7,0
100,17,9,0,8,0
100,17,8,0,6,2
100,17,5,1,6,2
100,17,13,1,7,0
100,17,7,4,9,0
100,17,9,2,6,2
100,17,10,3,7,0
100,17,12,1,11,0
100,17,12,2,5,1
100,17,4,1,7,0
100,17,8,0,4,3
100,17,9,0,4,0
100,17,6,2,7,1
100,17,7,1,8,0
100,17,5,3,7,1
100,17,8,0,8,1
100,17,10,1,6,2
100,17,10,0,4,1
100,17,10,2,11,0
100,17,5,2,12,1
100,17,11,1,6,1
100,17,8,1,13,1
100,17,8,1,6,2
100,17,11,1,2,0
100,17,8,0,10,1
100,17,8,0,8,1
100,17,8,0,5,2
100,17,6,0,14,0
100,17,11,1,4,0
100,17,12,0,4,0
100,17,8,2,3,0
100,17,15,2,7,0
100,17,4,3,15,0
100,17,6,3,6,0
100,17,9,2,6,0
100,17,13,1,7,0
100,17,9,3,4,0
100,17,10,1,7,1
100,17,17,0,5,1
100,17,14,0,7,1
100,17,13,2,5,0
100,17,10,1,6,2
100,17,6,1,8,2
100,17,11,0,8,0
100,17,10,2,4,1
100,17,11,0,5,1
100,18,10,0,10,1
100,18,6,1,8,0
100,18,5,1,6,3
100,18,10,0,6,0
100,18,10,0,11,1
100,18,8,1,3,1
100,18,14,2,4,2
100,18,8,1,8,0
100,18,7,2,5,1
100,18,6,1,8,0
100,18,11,1,4,0
100,18,5,2,6,0
100,18,10,0,6,2
100,18,17,3,7,0
100,18,7,1,7,2
100,18,16,1,4,0
100,18,7,1,7,0
100,18,4,2,4,0
100,18,14,0,3,2
100,18,7,2,11,2
100,18,13,1,5,0
100,18,6,0,8,0
100,18,8,1,6,0
100,18,13,1,2,0
100,18,7,2,7,0
100,18,7,2,8,1
100,18,11,0,3,1
100,18,4,3,8,0
100,18,8,0,4,0
100,18,8,1,10,0
100,18,4,1,9,0
100,18,7,0,7,0
100,18,10,1,3,0
100,18,7,0,12,0
100,18,11,0,7,0
100,18,8,0,9,1
100,18,11,0,9,1
100,18,10,2,7,0
100,18,7,2,12,1
100,18,5,2,3,1
100,18,12,2,4,0
100,18,9,3,6,0
100,18,11,2,11,0
100,18,9,1,11,0
100,18,6,0,5,2
100,18,11,1,8,0
100,18,9,1,5,0
100,18,14,2,7,0
100,18,14,0,3,0
100,18,10,0,13,0
100,18,10,1,10,0
100,18,12,1,6,0
100,18,10,0,7,1
100,18,11,3,4,2
100,18,8,2,6,0
100,18,10,2,2,0
100,18,8,0,12,0
100,18,14,2,7,1
100,18,7,1,5,0
100,18,9,0,2,1
100,18,7,0,3,1
100,18,12,2,5,0
100,18,5,1,5,2
100,18,13,1,5,0
100,18,14,1,7,1
100,18,8,1,6,0
100,18,16,1,8,2
100,18,10,1,10,0
100,18,8,1,11,0
100,18,12,1,5,1
100,18,8,0,11,0
100,18,10,1,6,1
100,18,6,0,8,1
100,18,9,1,6,0
100,18,7,1,13,0
100,18,10,2,9,0
100,18,7,0,14,0
100,18,9,0,10,1
100,18,11,0,9,0
100,18,15,5,2,0
100,18,6,1,7,2
100,18,11,2,6,0
100,18,15,0,7,0
100,18,8,2,5,1
100,18,10,1,5,4
100,18,13,0,6,0
100,18,8,3,10,0
100,18,12,3,6,0
100,18,7,1,5,0
100,18,14,0,6,1
100,18,9,0,11,2
100,18,6,0,8,2
100,18,6,1,8,0
100,18,5,1,5,0
100,18,11,0,7,0
100,18,10,0,4,0
100,18,7,2,12,0
100,18,9,0,10,0
100,18,8,0,3,0
100,18,11,2,7,0
100,19,13,1,10,0
100,19,10,0,10,0
100,19,14,1,4,0
100,19,5,0,7,4
100,19,9,1,9,0
100,19,13,0,4,0
100,19,7,1,5,2
100,19,12,2,4,0
100,19,12,1,10,0
100,19,6,2,7,0
100,19,13,2,9,0
100,19,10,0,6,0
100,19,13,0,3,3
100,19,10,2,6,1
100,19,7,1,6,0
100,19,13,2,12,0
100,19,9,2,4,0
100,19,16,1,10,0
100,19,11,0,5,1
100,19,11,0,8,0
100,19,10,1,8,3
100,19,9,1,10,0
100,19,10,1,9,2
100,19,5,0,12,0
100,19,8,1,7,0
100,19,11,1,8,0
100,19,14,2,4,0
100,19,7,2,7,1
100,19,13,2,6,0
100,19,9,2,5,1
100,19,6,2,10,0
100,19,13,1,4,1
100,19,12,2,6,0
100,19,11,1,1,0
100,19,8,1,6,0
100,19,12,0,7,2
100,19,10,0,5,0
100,19,8,4,7,0
100,19,14,3,6,1
100,19,7,1,11,0
100,19,1,0,12,0
100,19,9,1,7,1
100,19,10,0,1,0
100,19,6,1,6,0
100,19,18,1,2,2
100,19,8,1,3,1
100,19,6,1,7,0
100,19,8,2,8,1
100,19,9,2,4,0
100,19,12,0,7,1
100,19,5,0,12,0
100,19,6,2,8,0
100,19,11,2,3,0
100,19,5,2,7,0
100,19,10,0,9,1
100,19,8,0,8,0
100,19,11,0,3,1
100,19,10,0,4,0
100,19,15,2,8,0
100,19,11,1,7,0
100,19,13,2,4,1
100,19,7,0,5,2
100,19,7,1,6,1
100,19,9,1,5,1
100,19,9,0,7,0
100,19,16,2,3,1
100,19,8,1,7,2
100,19,14,1,8,0
100,19,4,0,10,0
100,19,5,1,6,0
100,19,8,0,7,1
100,19,13,1,9,0
100,19,10,1,10,0
100,19,8,1,7,0
100,19,5,1,6,0
100,19,12,1,6,0
100,19,9,0,10,1
100,19,11,0,6,0
100,19,12,0,9,0
100,19,11,0,6,2
100,19,12,2,6,0
100,19,11,2,9,2
100,19,14,1,12,2
100,19,9,1,2,0
100,19,7,0,13,1
100,19,11,2,7,0
100,19,13,1,3,0
100,19,7,1,8,0
100,19,12,1,4,0
100,19,12,0,7,2
100,19,4,1,6,0
100,19,6,1,8,0
100,19,13,1,9,0
100,19,7,2,6,0
100,19,3,1,5,1
100,19,3,1,9,0
100,19,11,0,1,5
100,19,12,1,6,1
100,19,12,1,2,0
100,19,9,1,8,2
100,20,11,0,8,0
100,20,11,0,5,3
100,20,7,1,7,2
100,20,8,0,8,0
100,20,14,1,7,0
100,20,16,0,9,0
100,20,13,0,8,1
100,20,13,0,6,0
100,20,10,0,8,2
100,20,8,2,7,0
100,20,9,1,10,0
100,20,8,1,4,3
100,20,7,2,4,1
100,20,6,2,6,1
100,20,8,2,7,0
100,20,7,1,7,1
100,20,10,1,8,2
100,20,11,1,4,0
100,20,5,2,8,0
100,20,8,3,6,1
100,20,7,1,8,0
100,20,14,2,7,0
100,20,14,0,9,0
100,20,13,0,5,1
100,20,10,2,3,0
100,20,12,4,6,0
100,20,9,5,3,0
100,20,12,2,7,1
100,20,11,0,7,1
100,20,9,1,8,0
100,20,8,1,7,2
100,20,8,1,5,0
100,20,7,1,11,0
100,20,8,2,8,0
100,20,9,1,7,0
100,20,6,2,4,0
100,20,13,1,6,2
100,20,7,1,10,1
100,20,13,1,9,2
100,20,10,1,4,0
100,20,11,0,5,1
100,20,5,1,8,1
100,20,12,1,6,0
100,20,6,0,10,0
100,20,16,0,9,2
100,20,10,3,5,0
100,20,5,1,5,2
100,20,3,1,3,0
100,20,11,3,6,1
100,20,8,1,2,1
100,20,11,1,8,2
100,20,10,1,5,0
100,20,7,0,5,0
100,20,13,0,7,1
100,20,9,2,11,1
100,20,9,1,5,0
100,20,10,1,5,1
100,20,13,0,4,0
100,20,8,3,5,0
100,20,10,0,6,2
100,20,14,0,6,0
100,20,8,1,7,0
100,20,11,1,2,0
100,20,15,2,4,0
100,20,16,0,7,1
100,20,12,2,10,1
100,20,10,0,9,0
100,20,11,0,4,1
100,20,14,3,7,2
100,20,8,1,9,0
100,20,9,1,11,0
100,20,6,0,8,1
100,20,9,2,5,1
100,20,7,1,11,0
100,20,5,0,9,0
100,20,8,0,8,1
100,20,12,0,7,0
100,20,9,2,8,0
100,20,12,1,6,0
100,20,6,2,6,0
100,20,16,1,7,0
100,20,15,1,3,0
100,20,12,0,4,0
100,20,6,0,6,0
100,20,11,2,10,0
100,20,5,2,7,0
100,20,7,0,6,0
100,20,17,1,2,0
100,20,4,0,6,0
100,20,9,2,8,1
100,20,10,1,9,0
100,20,8,2,3,1
100,20,7,1,6,0
100,20,9,2,5,2
100,20,11,3,6,2
100,20,5,0,6,1
100,20,8,1,6,0
100,20,6,1,6,1
100,20,6,2,12,0
100,20,10,1,5,0
250,1,8,2,3,3
250,1,15,1,4,0
250,1,5,1,10,0
250,1,12,1,3,1
250,1,13,0,4,0
250,1,10,1,12,0
250,1,15,1,7,0
250,1,12,3,6,0
250,1,10,2,6,0
250,1,4,2,15,1
250,1,10,0,10,4
250,1,9,1,7,0
250,1,3,2,8,0
250,1,8,2,10,1
250,1,7,1,7,0
250,1,10,3,6,0
250,1,12,0,9,1
250,1,4,0,6,0
250,1,12,1,7,0
250,1,7,1,8,2
250,1,5,1,6,0
250,1,16,0,10,0
250,1,8,0,7,2
250,1,6,0,10,0
250,1,14,1,4,1
250,1,11,1,3,0
250,1,11,0,8,1
250,1,9,0,11,0
250,1,9,4,7,0
250,1,15,0,8,0
250,1,9,0,9,0
250,1,11,1,1,0
250,1,9,1,3,2
250,1,10,1,6,0
250,1,8,0,6,0
250,1,9,2,11,0
250,1,10,1,3,1
250,1,7,1,9,2
250,1,11,1,9,1
250,1,6,1,7,1
250,1,9,0,9,0
250,1,13,2,7,0
250,1,13,1,6,3
250,1,7,0,9,0
250,1,8,0,5,3
250,1,12,0,7,0
250,1,5,1,7,1
250,1,12,1,6,2
250,1,9,3,7,2
250,1,8,1,10,0
250,1,6,1,8,1
250,1,11,1,8,3
250,1,4,2,6,4
250,1,11,1,8,0
250,1,8,0,7,0
250,1,8,0,6,0
250,1,5,0,5,1
250,1,6,1,7,0
250,1,9,1,6,0
250,1,12,1,7,0
250,1,10,1,10,0
250,1,10,1,9,0
250,1,11,1,4,1
250,1,8,0,7,0
250,1,10,0,2,0
250,1,8,2,8,0
250,1,8,3,4,1
250,1,8,0,9,0
250,1,13,3,4,1
250,1,9,2,11,0
250,1,8,0,11,0
250,1,9,1,6,1
250,1,10,1,9,2
250,1,13,1,8,0
250,1,14,0,6,0
250,1,7,2,10,0
250,1,13,0,8,0
250,1,4,4,7,0
250,1,7,1,7,2
250,1,6,1,5,0
250,1,11,0,5,0
250,1,5,0,5,2
250,1,5,1,8,0
250,1,8,2,11,1
250,1,6,1,8,0
250,1,6,0,12,1
250,1,7,1,9,0
250,1,5,0,2,2
250,1,11,0,12,0
250,1,10,2,9,0
250,1,8,1,4,0
250,1,8,1,7,2
250,1,14,4,4,2
250,1,4,2,14,0
250,1,10,0,6,2
250,1,12,1,9,0
250,1,10,0,11,0
250,1,4,1,5,0
250,1,11,1,7,0
250,1,8,0,4,0
250,1,7,0,9,0
250,1,8,1,6,1
250,1,9,1,2,1
250,1,10,1,3,3
250,1,10,1,7,0
250,1,10,1,8,1
250,1,8,4,6,0
250,1,6,0,4,2
250,1,10,0,3,0
250,1,11,1,10,0
250,1,9,3,8,0
250,1,7,1,11,1
250,1,11,2,8,0
250,1,9,0,8,1
250,1,15,2,5,0
250,1,5,2,7,0
250,1,8,1,5,0
250,1,16,2,8,0
250,1,8,1,9,0
250,1,5,3,7,0
250,1,10,4,7,0
250,1,3,1,11,2
250,1,7,1,4,3
250,1,11,1,7,0
250,1,14,0,5,0
250,1,9,0,11,0
250,1,6,0,7,0
250,1,9,0,2,1
250,1,11,2,7,1
250,1,12,2,4,0
250,1,12,2,6,0
250,1,7,1,5,0
250,1,10,0,6,0
250,1,9,2,9,0
250,1,11,1,6,1
250,1,12,1,8,0
250,1,7,2,6,0
250,1,10,1,5,0
250,1,7,1,6,1
250,1,14,2,5,0
250,1,10,2,5,0
250,1,5,1,16,0
250,1,4,2,9,0
250,1,7,2,5,3
250,1,10,1,5,0
250,1,10,0,10,0
250,1,6,1,6,1
250,1,3,1,8,0
250,1,7,1,8,2
250,1,8,1,6,1
250,1,12,2,5,0
250,1,8,0,9,0
250,1,9,1,9,0
250,1,8,1,3,0
250,1,12,0,5,0
250,1,6,1,6,0
250,1,13,0,4,0
250,1,13,1,4,1
250,1,6,1,8,0
250,1,11,1,4,0
250,1,8,0,7,2
250,1,9,0,7,2
250,1,15,1,7,1
250,1,14,1,4,1
250,1,5,1,14,0
250,1,11,2,5,2
250,1,15,0,4,0
250,1,11,0,11,0
250,1,13,0,7,1
250,1,10,1,7,1
250,1,12,2,3,0
250,1,7,1,10,0
250,1,6,1,4,1
250,1,5,2,6,0
250,1,6,2,12,1
250,1,10,0,5,0
250,1,11,0,4,2
250,1,9,0,7,1
250,1,7,1,6,0
250,1,7,0,11,1
250,1,7,2,7,0
250,1,8,0,10,0
250,1,7,0,8,2
250,1,16,1,5,2
250,1,9,1,10,0
250,1,14,1,7,0
250,1,8,1,9,2
250,1,11,3,4,0
250,1,4,2,13,0
250,1,11,0,8,0
250,1,15,0,2,0
250,1,11,0,8,0
250,1,8,1,10,0
250,1,7,2,10,0
250,1,9,1,6,0
250,1,11,0,3,1
250,1,7,0,5,1
250,1,8,0,6,0
250,1,8,2,9,0
250,1,7,0,10,0
250,1,8,2,4,2
250,1,8,0,15,0
250,1,9,1,9,0
250,1,10,0,4,1
250,1,7,1,8,0
250,1,11,0,4,0
250,1,13,1,9,0
250,1,9,1,5,0
250,1,7,0,10,1
250,1,13,1,6,0
250,1,8,1,9,0
250,1,13,1,7,0
250,1,3,3,10,0
250,1,12,2,7,0
250,1,8,3,8,0
250,1,8,2,5,0
250,1,6,0,8,0
250,1,12,0,8,0
250,1,11,0,7,2
250,1,10,1,10,0
250,1,12,1,10,0
250,1,7,1,8,1
250,1,6,2,3,2
250,1,12,2,10,1
250,1,9,3,4,0
250,1,6,1,3,0
250,1,6,0,10,2
250,1,14,1,1,0
250,1,14,0,6,0
250,1,11,0,6,2
250,1,8,1,9,0
250,1,10,6,10,0
250,1,10,0,4,1
250,1,7,3,9,0
250,1,8,1,5,2
250,1,9,0,2,0
250,1,10,0,5,0
250,1,8,1,6,0
250,1,13,1,6,2
250,1,9,2,6,0
250,1,8,3,8,1
250,1,10,2,6,1
250,1,11,0,3,1
250,1,13,0,2,3
250,1,9,0,6,1
250,1,8,1,13,0
250,1,6,1,14,1
250,1,8,2,7,0
250,1,8,1,11,0
250,1,8,1,4,0
250,2,11,1,6,0
250,2,8,1,8,1
250,2,10,1,5,1
250,2,8,0,9,0
250,2,9,0,9,0
250,2,10,0,3,1
250,2,9,1,6,2
250,2,7,0,8,0
250,2,9,2,4,0
250,2,9,3,9,0
250,2,7,2,8,0
250,2,7,2,6,0
250,2,7,2,4,0
250,2,8,0,6,0
250,2,11,1,6,0
250,2,12,0,6,0
250,2,10,0,4,2
250,2,8,2,7,1
250,2,13,2,4,0
250,2,12,0,3,1
250,2,5,1,7,0
250,2,10,1,9,2
250,2,9,1,7,0
250,2,6,1,6,0
250,2,12,2,6,0
250,2,6,1,12,0
250,2,11,3,8,0
250,2,8,2,8,2
250,2,7,1,8,0
250,2,15,2,6,1
250,2,10,2,7,0
250,2,11,4,7,0
250,2,9,0,5,3
250,2,8,1,5,0
250,2,11,3,9,0
250,2,6,0,11,2
250,2,11,2,10,0
250,2,14,1,7,1
250,2,10,0,8,1
250,2,8,3,8,0
250,2,9,0,11,1
250,2,9,0,4,0
250,2,4,3,11,0
250,2,7,1,6,0
250,2,13,1,8,2
250,2,12,2,5,0
250,2,12,0,12,0
250,2,11,1,7,1
250,2,12,1,8,1
250,2,9,1,12,0
250,2,5,0,6,0
250,2,11,2,3,1
250,2,9,0,3,1
250,2,12,0,7,2
250,2,9,1,2,1
250,2,10,2,9,0
250,2,8,1,8,0
250,2,12,0,7,0
250,2,13,0,10,0
250,2,6,1,13,1
250,2,8,0,9,0
250,2,7,3,7,2
250,2,9,1,10,2
250,2,11,1,9,2
250,2,14,0,9,0
250,2,7,2,7,1
250,2,12,1,11,1
250,2,7,0,12,0
250,2,13,3,4,2
250,2,13,0,8,0
250,2,7,1,3,0
250,2,7,2,7,0
250,2,6,1,9,0
250,2,9,4,9,0
250,2,11,1,8,0
250,2,6,1,6,2
250,2,11,0,7,1
250,2,12,1,12,0
250,2,7,3,6,0
250,2,8,4,5,0
250,2,5,2,7,1
250,2,7,2,13,0
250,2,12,0,1,1
250,2,15,2,4,2
250,2,8,1,2,1
250,2,11,2,3,0
250,2,7,2,7,2
250,2,13,2,4,1
250,2,6,1,7,0
250,2,9,1,3,0
250,2,10,2,10,0
250,2,12,0,6,0
250,2,11,1,6,0
250,2,6,0,7,0
250,2,7,0,3,0
250,2,11,1,5,0
250,2,11,0,9,0
250,2,11,3,4,0
250,2,14,0,4,0
250,2,5,0,8,2
250,2,10,0,10,0
250,2,12,2,5,0
250,2,5,0,13,1
250,2,7,0,4,1
250,2,6,1,7,1
250,2,7,0,9,0
250,2,12,0,8,1
250,2,10,0,6,0
250,2,8,3,8,0
250,2,13,0,6,2
250,2,11,0,4,1
250,2,5,1,12,1
250,2,9,2,10,0
250,2,9,1,8,4
250,2,16,1,3,2
250,2,13,1,6,1
250,2,9,3,10,0
250,2,8,0,6,2
250,2,11,3,4,1
250,2,6,1,5,2
250,2,9,0,7,1
250,2,7,0,9,0
250,2,6,1,7,1
250,2,5,1,5,0
250,2,7,1,8,1
250,2,13,0,1,0
250,2,8,0,12,0
250,2,8,3,4,0
250,2,8,2,6,0
250,2,3,1,4,0
250,2,7,4,5,0
250,2,6,1,6,0
250,2,9,1,5,0
250,2,10,0,4,3
250,2,7,1,6,1
250,2,14,0,5,0
250,2,10,0,8,0
250,2,8,1,9,0
250,2,11,1,9,0
250,2,7,3,10,0
250,2,17,1,3,1
250,2,11,2,10,0
250,2,12,2,9,0
250,2,9,0,3,0
250,2,8,0,5,2
250,2,11,1,8,0
250,2,6,2,8,0
250,2,6,0,13,1
250,2,4,2,8,0
250,2,10,0,7,0
250,2,9,1,8,0
250,2,11,0,5,1
250,2,11,0,6,0
250,2,7,1,7,0
250,2,6,0,8,0
250,2,8,1,10,3
250,2,12,2,7,0
250,2,12,2,9,0
250,2,12,0,4,2
250,2,13,2,4,0
250,2,6,1,9,0
250,2,7,0,12,1
250,2,4,1,14,0
250,2,10,2,4,0
250,2,11,1,8,0
250,2,5,0,5,0
250,2,14,3,7,0
250,2,7,0,10,1
250,2,10,0,6,1
250,2,11,1,5,0
250,2,10,0,7,0
250,2,10,0,7,1
250,2,9,1,9,1
250,2,7,3,7,0
250,2,7,0,8,1
250,2,9,1,8,1
250,2,8,0,6,2
250,2,8,1,7,0
250,2,5,0,7,1
250,2,10,3,10,0
250,2,11,1,7,1
250,2,11,0,10,0
250,2,10,1,4,3
250,2,5,1,11,1
250,2,11,0,7,1
250,2,8,1,4,0
250,2,9,0,9,0
250,2,5,0,5,1
250,2,8,4,7,1
250,2,11,3,7,0
250,2,9,3,4,1
250,2,13,0,9,0
250,2,15,1,6,0
250,2,13,1,5,1
250,2,7,0,12,0
250,2,15,0,10,0
250,2,9,1,5,1
250,2,16,0,5,0
250,2,8,1,3,1
250,2,13,0,8,0
250,2,11,0,10,0
250,2,14,0,3,2
250,2,12,1,7,0
250,2,9,0,11,1
250,2,8,1,5,3
250,2,6,1,10,0
250,2,6,0,5,0
250,2,8,0,9,0
250,2,11,0,3,2
250,2,11,0,3,0
250,2,10,2,9,1
250,2,7,1,8,0
250,2,5,1,8,0
250,2,10,1,4,1
250,2,12,2,10,0
250,2,9,1,7,0
250,2,7,1,10,0
250,2,11,1,3,1
250,2,9,0,9,0
250,2,8,1,9,0
250,2,8,0,3,1
250,2,9,0,2,0
250,2,7,1,10,1
250,2,10,1,7,3
250,2,9,0,8,1
250,2,7,1,8,0
250,2,7,1,8,0
250,2,8,1,1,0
250,2,10,0,11,0
250,2,9,2,3,2
250,2,9,0,6,1
250,2,5,2,10,2
250,2,13,1,6,3
250,2,11,2,4,1
250,2,13,2,4,0
250,2,7,2,12,0
250,2,11,2,7,0
250,2,7,1,8,0
250,2,10,0,9,0
250,2,12,3,4,0
250,2,9,1,10,0
250,2,10,1,11,0
250,2,8,0,11,0
250,2,11,2,11,0
250,2,9,0,4,2
250,2,11,0,3,0
250,2,7,1,8,0
250,2,8,3,8,0
250,2,11,2,6,0
250,2,11,1,7,0
250,3,7,2,6,0
250,3,5,2,1,2
250,3,7,0,7,0
250,3,10,0,6,1
250,3,6,2,11,0
250,3,9,2,7,0
250,3,7,3,4,0
250,3,6,0,5,1
250,3,8,3,9,1
250,3,6,1,6,1
250,3,12,2,6,1
250,3,11,1,5,2
250,3,9,1,5,0
250,3,11,1,13,1
250,3,7,1,7,1
250,3,8,0,10,1
250,3,5,1,12,0
250,3,6,1,4,0
250,3,5,1,1,1
250,3,8,0,8,0
250,3,5,0,8,0
250,3,6,1,4,2
250,3,9,1,11,2
250,3,16,0,4,0
250,3,5,0,10,0
250,3,11,1,9,1
250,3,5,1,3,0
250,3,10,0,2,0
250,3,9,0,2,2
250,3,10,0,8,0
250,3,10,2,13,1
250,3,7,1,6,2
250,3,11,0,9,0
250,3,7,1,3,0
250,3,6,2,5,1
250,3,10,2,4,0
250,3,6,0,9,0
250,3,10,0,10,1
250,3,10,1,6,2
250,3,10,1,11,1
250,3,9,0,7,0
250,3,7,1,2,0
250,3,9,3,2,0
250,3,14,1,5,0
250,3,13,1,8,0
250,3,10,1,3,1
250,3,6,3,7,0
250,3,12,0,12,0
250,3,9,1,7,0
250,3,11,2,9,1
250,3,4,1,7,2
250,3,7,2,14,2
250,3,10,4,7,0
250,3,7,0,1,1
250,3,7,2,9,0
250,3,6,3,6,0
250,3,7,0,9,0
250,3,8,2,8,0
250,3,13,2,5,1
250,3,21,0,5,0
250,3,10,1,9,0
250,3,10,2,8,0
250,3,8,0,11,1
250,3,5,0,7,2
250,3,14,1,9,0
250,3,12,1,3,2
250,3,13,2,8,0
250,3,12,0,7,0
250,3,8,1,6,0
250,3,8,1,6,0
250,3,8,0,8,0
250,3,8,2,10,1
250,3,13,0,7,0
250,3,7,0,12,1
250,3,12,1,3,1
250,3,15,1,7,2
250,3,6,1,7,1
250,3,8,1,10,0
250,3,13,1,2,0
250,3,3,2,11,0
250,3,11,2,11,1
250,3,10,0,9,0
250,3,9,4,10,0
250,3,10,1,9,0
250,3,8,0,13,0
250,3,7,3,6,0
250,3,7,0,10,0
250,3,10,1,3,1
250,3,11,1,8,1
250,3,15,0,2,2
250,3,12,1,8,0
250,3,11,2,12,0
250,3,8,1,4,0
250,3,10,1,10,0
250,3,4,1,8,2
250,3,11,1,10,2
250,3,8,1,8,0
250,3,6,2,5,1
250,3,11,1,7,1
250,3,9,1,6,0
250,3,10,4,4,0
250,3,8,1,2,0
250,3,14,1,7,0
250,3,14,1,4,0
250,3,15,2,4,0
250,3,7,2,4,4
250,3,8,1,16,0
250,3,10,2,7,0
250,3,11,2,6,1
250,3,8,0,6,0
250,3,11,1,6,0
250,3,6,2,12,1
250,3,7,2,3,2
250,3,15,0,4,1
250,3,15,2,2,0
250,3,12,0,7,0
250,3,9,2,4,1
250,3,6,0,13,1
250,3,12,2,4,0
250,3,8,2,12,0
250,3,6,1,2,3
250,3,10,1,6,0
250,3,11,0,3,0
250,3,5,0,7,0
250,3,6,1,6,0
250,3,11,1,5,0
250,3,8,1,6,1
250,3,6,0,17,0
250,3,6,1,4,2
250,3,11,1,10,0
250,3,11,2,9,1
250,3,11,3,6,0
250,3,5,0,5,2
250,3,8,0,7,0
250,3,10,1,5,1
250,3,2,2,11,1
250,3,6,1,9,0
250,3,7,2,5,1
250,3,15,2,10,0
250,3,10,0,4,1
250,3,5,0,14,0
250,3,7,1,5,1
250,3,6,2,8,0
250,3,14,1,6,1
250,3,10,2,7,2
250,3,7,3,5,0
250,3,8,1,6,0
250,3,6,3,8,0
250,3,8,0,8,0
250,3,6,1,1,2
250,3,10,1,4,0
250,3,9,0,2,1
250,3,18,2,2,0
250,3,6,1,5,3
250,3,10,2,4,2
250,3,7,0,4,1
250,3,10,2,11,0
250,3,11,1,6,0
250,3,9,3,7,0
250,3,14,2,8,0
250,3,7,1,9,1
250,3,13,0,8,1
250,3,12,3,4,0
250,3,4,1,3,1
250,3,12,1,9,2
250,3,10,0,11,0
250,3,6,1,4,1
250,3,10,0,6,3
250,3,13,1,9,0
250,3,14,0,1,3
250,3,7,4,10,0
250,3,9,1,7,1
250,3,15,1,1,1
250,3,6,0,7,0
250,3,8,0,9,2
250,3,14,1,9,0
250,3,11,2,5,0
250,3,9,0,13,0
250,3,10,2,5,1
250,3,14,2,6,0
250,3,9,1,3,1
250,3,11,0,8,0
250,3,9,1,3,1
250,3,13,2,7,0
250,3,6,3,7,0
250,3,10,2,7,1
250,3,10,0,14,1
250,3,9,0,4,0
250,3,8,5,8,0
250,3,13,0,5,1
250,3,9,0,7,2
250,3,13,2,6,0
250,3,6,1,7,0
250,3,9,2,2,2
250,3,3,0,13,1
250,3,4,0,5,1
250,3,14,1,6,0
250,3,3,0,11,0
250,3,8,1,5,1
250,3,9,0,4,2
250,3,7,0,8,1
250,3,6,1,7,0
250,3,5,0,9,1
250,3,13,3,4,0
250,3,8,0,4,0
250,3,6,2,6,0
250,3,12,0,6,1
250,3,9,1,3,3
250,3,9,0,7,1
250,3,14,1,8,0
250,3,11,1,7,2
250,3,12,1,5,0
250,3,8,1,12,1
250,3,11,0,7,1
250,3,10,0,6,1
250,3,5,0,8,0
250,3,6,0,13,2
250,3,4,1,7,1
250,3,10,1,5,0
250,3,9,1,4,0
250,3,14,1,6,0
250,3,11,0,9,2
250,3,8,1,5,1
250,3,10,1,4,1
250,3,5,0,7,1
250,3,6,0,7,1
250,3,7,0,4,0
250,3,8,0,11,1
250,3,10,0,4,3
250,3,18,1,3,1
250,3,13,1,7,2
250,3,12,2,2,0
250,3,5,1,7,0
250,3,9,2,10,0
250,3,15,2,8,0
250,3,7,1,8,0
250,3,5,0,7,1
250,3,11,1,7,0
250,3,8,1,5,1
250,3,6,2,9,0
250,3,4,0,6,1
250,3,13,0,8,0
250,3,7,2,8,0
250,3,6,0,8,0
250,3,12,2,2,3
250,3,8,1,8,0
250,3,5,1,5,0
250,3,10,3,6,0
250,3,6,1,7,0
250,3,11,1,7,0
250,4,6,2,5,0
250,4,8,0,5,0
250,4,8,2,5,0
250,4,11,0,5,1
250,4,11,2,6,0
250,4,7,0,0,0
250,4,14,1,11,2
250,4,8,3,8,0
250,4,11,0,6,0
250,4,10,1,4,0
250,4,4,1,9,1
