SampleSize,Set,sappalphas,sappbetas,sappalpha_ds,sappbeta_ds
250,5,6,0,1,0
250,5,2,1,0,0
250,5,2,0,0,0
250,5,2,1,0,0
250,5,4,1,0,0
250,5,3,1,1,0
250,5,3,2,1,0
250,5,2,0,0,0
250,5,4,0,3,0
250,5,5,1,0,0
250,5,4,1,1,0
250,5,4,2,0,0
250,5,1,0,0,0
250,5,4,2,0,0
250,5,1,0,2,0
250,5,2,0,1,0
250,5,4,0,0,0
250,5,1,0,0,0
250,5,2,0,1,1
250,5,6,1,0,0
250,5,2,0,0,0
250,5,3,0,0,0
250,5,4,0,0,0
250,5,8,0,0,0
250,5,3,0,0,1
250,5,7,0,0,0
250,5,3,1,1,0
250,5,3,0,1,0
250,5,2,0,0,0
250,5,6,1,0,0
250,5,3,1,0,0
250,5,2,0,1,0
250,5,3,2,2,0
250,5,6,1,2,0
250,5,5,0,0,0
250,5,7,0,1,0
250,5,4,0,0,0
250,5,4,1,0,0
250,5,5,0,1,0
250,5,2,0,0,1
250,5,4,2,0,0
250,5,2,1,0,0
250,5,2,0,1,0
250,5,3,0,0,1
250,5,4,0,1,0
250,5,5,0,1,0
250,5,2,0,1,0
250,5,5,0,0,0
250,5,1,0,0,0
250,5,5,0,0,0
250,5,5,1,0,0
250,5,7,0,0,0
250,5,2,1,1,0
250,5,5,1,0,0
250,5,3,0,1,0
250,5,5,1,0,0
250,5,2,0,1,0
250,5,3,0,2,0
250,5,3,1,0,0
250,5,7,0,0,0
250,5,5,1,0,0
250,5,3,1,1,0
250,6,3,0,1,0
250,6,2,0,1,0
250,6,7,0,0,0
250,6,2,0,0,0
250,6,4,0,0,0
250,6,3,1,1,0
250,6,4,1,1,0
250,6,4,1,0,0
250,6,6,0,0,0
250,6,3,0,0,0
250,6,3,0,2,0
250,6,7,0,1,0
250,6,3,1,2,0
250,6,6,1,0,0
250,6,2,0,2,0
250,6,3,0,1,0
250,6,6,0,0,0
250,6,5,0,1,0
250,6,8,0,0,0
250,6,5,1,1,0
250,6,3,0,1,0
250,6,7,0,1,0
250,6,3,0,0,0
250,6,5,0,0,0
250,6,3,0,0,0
250,6,5,1,1,0
250,6,4,0,1,0
250,6,1,0,1,0
250,6,8,0,1,0
250,6,5,0,0,0
250,6,6,0,1,0
250,6,10,0,0,0
250,6,3,1,0,0
250,6,3,0,0,0
250,6,4,0,1,0
250,6,2,1,1,0
250,6,2,1,2,0
250,6,3,0,1,0
250,6,1,0,1,0
250,6,4,0,0,0
250,6,3,0,0,0
250,6,2,0,0,0
250,6,4,0,0,0
250,6,4,0,1,0
250,6,2,0,0,0
250,6,5,1,2,0
250,6,2,2,1,0
250,6,5,2,0,0
250,6,3,0,0,0
250,6,2,0,0,0
250,6,5,0,1,0
250,6,1,0,0,0
250,6,3,0,1,0
250,6,4,1,1,0
250,6,2,1,0,0
250,6,3,0,0,0
250,6,3,0,0,0
250,6,4,0,0,0
250,6,4,1,2,0
250,6,4,0,0,0
250,6,3,1,2,0
250,6,4,0,0,0
250,6,3,0,0,0
250,6,3,1,0,0
250,6,2,1,2,0
250,6,3,0,0,0
250,6,2,0,1,0
250,6,4,1,0,0
250,6,3,1,0,0
250,6,4,2,0,0
250,6,3,0,1,0
250,6,4,0,1,0
250,6,6,0,2,0
250,6,2,0,0,0
250,6,2,0,0,0
250,6,2,2,0,0
250,6,1,0,1,0
250,6,4,0,0,0
250,6,6,0,0,0
250,6,3,0,2,0
250,6,6,1,0,0
250,6,5,0,0,0
250,6,4,0,1,0
250,6,2,0,0,0
250,6,3,1,1,0
250,6,1,1,1,0
250,6,3,1,0,0
250,6,1,0,1,0
250,6,1,1,1,0
250,6,5,0,1,0
250,6,3,0,0,0
250,6,5,1,0,0
250,6,2,0,2,0
250,6,2,2,1,0
250,6,5,1,1,0
250,6,6,0,1,0
250,6,3,1,2,0
250,6,4,1,1,0
250,6,1,0,1,0
250,6,2,0,0,1
250,6,3,1,0,0
250,6,5,1,0,0
250,6,4,0,1,0
250,6,3,1,0,0
250,6,7,0,0,0
250,6,8,1,0,0
250,6,4,1,0,0
250,6,3,1,0,0
250,6,4,0,0,0
250,6,1,1,0,0
250,6,4,0,0,0
250,6,4,1,0,0
250,6,5,0,0,0
250,6,3,1,1,0
250,6,1,2,2,0
250,6,1,0,0,0
250,6,2,0,0,0
250,6,5,0,0,0
250,6,4,0,0,0
250,6,3,0,0,1
250,6,3,0,0,0
250,6,4,0,0,0
250,6,5,0,0,0
250,6,3,0,0,0
250,6,3,0,0,0
250,6,1,0,0,0
250,6,1,1,1,0
250,6,1,2,2,0
250,6,4,0,1,0
250,6,3,0,0,0
250,6,3,2,2,0
250,6,4,0,0,0
250,6,3,0,0,0
250,6,2,0,2,0
250,6,2,0,1,0
250,6,2,0,0,0
250,6,3,0,0,0
250,6,7,1,0,0
250,6,3,1,1,0
250,6,3,0,0,0
250,6,3,1,2,0
250,6,5,1,1,0
250,6,1,0,0,0
250,6,1,0,1,0
250,6,4,2,1,0
250,6,4,0,1,0
250,6,1,0,0,0
250,6,2,1,0,0
250,6,4,0,0,1
250,6,6,1,1,0
250,6,4,0,1,0
250,6,1,0,2,0
250,6,4,0,2,0
250,6,4,1,1,0
250,6,5,0,2,0
250,6,4,0,0,0
250,6,5,0,0,0
250,6,2,1,1,0
250,6,4,1,0,1
250,6,5,0,0,0
250,6,5,0,0,0
250,6,4,0,2,0
250,6,3,1,2,0
250,6,6,1,0,0
250,6,5,1,2,0
250,6,4,0,0,0
250,6,1,0,0,0
250,6,5,1,1,0
250,6,4,0,1,0
250,6,6,0,1,0
250,6,3,1,2,0
250,6,6,2,0,0
250,6,2,1,0,0
250,6,5,0,0,0
250,6,2,1,1,0
250,6,2,0,1,0
250,6,2,0,1,0
250,6,3,1,0,0
250,6,3,0,1,0
250,6,4,0,1,0
250,6,4,0,1,0
250,6,9,1,0,0
250,6,4,1,1,0
250,6,6,1,0,0
250,6,3,0,2,0
250,6,2,0,0,0
250,6,2,0,1,0
250,6,5,0,0,0
250,6,2,1,1,0
250,6,6,0,1,0
250,6,2,0,1,0
250,6,6,0,0,0
250,6,3,1,0,0
250,6,2,0,2,1
250,6,4,0,1,0
250,6,2,0,1,1
250,6,1,0,1,0
250,6,3,1,0,0
250,6,3,3,0,0
250,6,3,1,0,1
250,6,0,0,1,0
250,6,2,0,2,0
250,6,5,0,1,0
250,6,1,1,1,0
250,6,4,0,0,0
250,6,2,2,0,0
250,6,2,1,0,0
250,6,5,0,2,0
250,6,2,0,0,0
250,6,4,0,0,0
250,6,1,1,0,0
250,6,3,1,1,0
250,6,5,1,1,0
250,6,4,1,1,0
250,6,1,0,1,0
250,6,4,0,0,0
250,6,5,0,2,0
250,6,3,2,0,0
250,6,4,1,0,0
250,6,4,0,0,0
250,6,4,1,0,0
250,6,4,0,0,0
250,6,3,2,1,0
250,6,6,0,0,0
250,6,4,0,0,0
250,6,3,2,0,0
250,6,5,0,0,1
250,6,3,0,1,0
250,6,4,2,0,0
250,6,5,0,0,0
250,6,2,0,0,0
250,6,4,1,0,0
250,6,2,0,1,0
250,6,1,1,2,0
250,6,5,0,0,0
250,6,4,0,1,0
250,6,6,0,0,0
250,6,3,0,0,1
250,6,5,1,0,0
250,6,3,0,0,0
250,6,3,1,1,1
250,6,2,2,1,0
250,6,3,0,1,0
250,6,3,0,2,0
250,6,1,1,1,1
250,6,2,0,1,0
250,6,3,0,1,0
250,6,6,0,0,0
250,6,4,0,0,0
250,6,5,2,0,0
250,7,5,0,3,0
250,7,1,0,0,0
250,7,2,1,0,0
250,7,2,0,0,0
250,7,4,0,1,0
250,7,0,1,0,0
250,7,3,0,2,0
250,7,3,0,2,0
250,7,3,0,1,1
250,7,1,1,0,0
250,7,5,0,0,0
250,7,6,2,0,0
250,7,2,0,0,0
250,7,1,0,1,0
250,7,1,0,0,0
250,7,0,1,1,0
250,7,4,0,0,0
250,7,2,0,1,0
250,7,7,0,0,0
250,7,3,0,0,0
250,7,2,0,1,0
250,7,3,1,0,0
250,7,3,1,1,0
250,7,3,0,0,1
250,7,3,1,1,0
250,7,4,0,1,0
250,7,6,0,0,0
250,7,3,0,0,0
250,7,2,0,0,0
250,7,2,0,1,0
250,7,4,0,0,0
250,7,6,0,1,0
250,7,3,1,0,0
250,7,6,0,0,0
250,7,2,0,1,0
250,7,3,0,1,0
250,7,3,1,0,0
250,7,7,0,0,0
250,7,6,1,0,0
250,7,2,1,0,0
250,7,1,0,2,0
250,7,2,0,1,0
250,7,6,0,0,0
250,7,3,1,0,0
250,7,3,0,0,0
250,7,5,1,2,0
250,7,4,0,0,0
250,7,5,0,0,0
250,7,4,0,1,0
250,7,2,0,0,0
250,7,5,0,0,0
250,7,3,1,0,0
250,7,2,0,0,0
250,7,4,0,1,0
250,7,6,0,1,0
250,7,2,1,0,0
250,7,2,1,0,0
250,7,3,0,0,0
250,7,4,1,0,0
250,7,3,1,0,0
250,7,2,2,0,0
250,7,2,0,0,0
250,7,2,0,0,0
250,7,3,0,1,0
250,7,6,1,0,0
250,7,6,0,0,0
250,7,2,1,0,0
250,7,5,0,0,0
250,7,2,0,0,1
250,7,5,1,0,0
250,7,3,0,1,0
250,7,1,0,0,1
250,7,6,0,0,0
250,7,4,1,0,0
250,7,2,0,1,0
250,7,3,0,1,0
250,7,3,0,0,0
250,7,5,1,1,0
250,7,3,0,1,0
250,7,3,0,0,0
250,7,3,0,0,0
250,7,3,1,0,0
250,7,0,1,3,0
250,7,6,1,0,0
250,7,1,0,0,0
250,7,3,0,0,0
250,7,6,0,0,0
250,7,6,1,0,0
250,7,4,0,0,0
250,7,5,0,0,0
250,7,3,2,0,0
250,7,1,1,1,0
250,7,1,0,1,0
250,7,5,1,0,0
250,7,5,0,1,0
250,7,8,0,0,0
250,7,4,0,0,0
250,7,3,1,0,0
250,7,6,0,0,0
250,7,3,0,2,0
250,7,3,0,0,0
250,7,1,0,0,0
250,7,3,0,0,0
250,7,4,0,1,0
250,7,4,0,0,0
250,7,6,0,1,0
250,7,5,1,0,0
250,7,3,0,0,0
250,7,2,0,0,0
250,7,5,0,0,0
250,7,3,0,0,0
250,7,2,0,0,0
250,7,3,1,1,0
250,7,6,0,0,0
250,7,1,0,1,0
250,7,4,0,1,0
250,7,3,1,0,0
250,7,4,1,1,0
250,7,1,1,1,0
250,7,6,0,0,0
250,7,2,0,1,0
250,7,4,0,1,0
250,7,3,1,1,0
250,7,4,0,0,0
250,7,3,3,0,0
250,7,2,1,1,0
250,7,5,0,2,0
250,7,2,1,0,0
250,7,6,0,0,0
250,7,4,1,2,0
250,7,0,1,2,0
250,7,5,1,1,0
250,7,3,1,0,1
250,7,5,0,0,0
250,7,7,1,0,0
250,7,6,0,1,0
250,7,2,0,1,0
250,7,5,1,0,0
250,7,4,0,0,0
250,7,5,0,1,0
250,7,2,0,0,0
250,7,5,0,0,0
250,7,2,1,0,0
250,7,5,0,0,0
250,7,4,0,0,0
250,7,7,0,1,0
250,7,5,0,0,0
250,7,4,1,1,0
250,7,5,1,1,0
250,7,2,1,1,0
250,7,2,0,2,0
250,7,3,0,1,0
250,7,5,0,0,0
250,7,4,0,1,0
250,7,4,0,1,0
250,7,3,0,1,0
250,7,4,0,1,0
250,7,5,0,0,0
250,7,3,0,1,0
250,7,5,0,0,1
250,7,5,1,0,0
250,7,5,1,0,0
250,7,4,1,0,0
250,7,5,1,0,0
250,7,3,2,2,0
250,7,2,0,0,0
250,7,5,0,1,0
250,7,3,1,0,0
250,7,8,2,0,0
250,7,4,0,0,0
250,7,3,1,1,0
250,7,4,1,0,0
250,7,4,0,0,0
250,7,6,0,0,0
250,7,2,1,0,0
250,7,4,0,2,0
250,7,3,0,1,0
250,7,2,0,1,0
250,7,5,2,2,0
250,7,3,0,0,0
250,7,1,0,0,0
250,7,3,0,1,0
250,7,5,1,0,0
250,7,4,0,0,0
250,7,3,0,0,0
250,7,7,2,0,0
250,7,3,1,1,0
250,7,3,0,0,0
250,7,3,0,0,0
250,7,2,1,1,0
250,7,3,1,1,0
250,7,1,0,1,0
250,7,4,1,0,0
250,7,4,0,1,0
250,7,5,1,0,0
250,7,2,2,0,0
250,7,3,1,1,0
250,7,4,0,0,0
250,7,4,0,1,0
250,7,2,1,0,0
250,7,5,0,0,0
250,7,3,0,0,0
250,7,6,0,2,0
250,7,6,0,1,1
250,7,2,1,1,0
250,7,2,1,1,0
250,7,2,0,3,0
250,7,7,0,1,0
250,7,5,0,1,0
250,7,3,0,2,0
250,7,6,0,0,0
250,7,4,1,1,0
250,7,4,2,1,0
250,7,6,0,0,0
250,7,5,0,1,0
250,7,2,0,1,0
250,7,6,1,0,0
250,7,4,1,0,0
250,7,3,0,1,0
250,7,4,1,0,0
250,7,4,0,0,1
250,7,2,0,1,0
250,7,3,1,0,0
250,7,5,0,1,0
250,7,3,1,0,0
250,7,4,0,0,0
250,7,4,0,0,0
250,7,1,2,0,0
250,7,5,0,0,0
250,7,3,0,0,0
250,7,4,0,0,0
250,7,3,1,1,0
250,7,3,0,0,0
250,7,2,0,1,1
250,7,8,0,0,0
250,7,4,0,1,0
250,7,2,0,1,0
250,7,2,0,1,0
250,7,1,0,2,1
250,7,2,1,1,0
250,7,4,0,1,1
250,7,4,0,1,0
250,7,4,1,1,0
250,7,3,0,2,0
250,7,8,0,0,0
250,7,7,0,1,0
250,7,4,0,1,0
250,7,5,0,0,0
250,7,5,0,1,0
250,7,1,1,0,0
250,8,4,0,0,0
250,8,4,0,0,0
250,8,4,0,0,0
250,8,3,1,1,0
250,8,5,0,1,0
250,8,1,0,0,0
250,8,7,0,1,0
250,8,2,0,1,0
250,8,10,0,0,0
250,8,4,1,1,0
250,8,2,1,0,0
250,8,5,0,0,1
250,8,3,2,0,0
250,8,4,0,0,0
250,8,4,0,2,0
250,8,3,1,1,0
250,8,0,1,2,0
250,8,1,1,1,0
250,8,6,0,0,0
250,8,8,0,0,0
250,8,0,1,2,0
250,8,3,1,0,0
250,8,4,0,0,0
250,8,2,0,0,0
250,8,4,0,1,0
250,8,5,0,1,1
250,8,4,0,1,0
250,8,1,0,1,0
250,8,4,1,2,0
250,8,2,1,0,0
250,8,7,1,1,0
250,8,9,1,0,0
250,8,2,0,2,0
250,8,3,0,0,0
250,8,3,0,1,0
250,8,3,0,0,0
250,8,5,1,1,0
250,8,6,3,0,0
250,8,2,0,0,0
250,8,4,0,0,0
250,8,1,1,1,0
250,8,4,0,0,0
250,8,3,0,0,0
250,8,4,0,0,0
250,8,4,0,0,0
250,8,4,0,1,0
250,8,1,0,1,0
250,8,3,1,1,0
250,8,4,0,0,0
250,8,4,1,2,0
250,8,7,0,0,0
250,8,3,0,0,0
250,8,2,1,1,0
250,8,2,0,2,0
250,8,4,1,2,0
250,8,3,1,1,1
250,8,1,2,0,0
250,8,6,0,1,0
250,8,3,0,1,0
250,8,5,0,0,0
250,8,2,0,0,0
250,8,4,0,0,0
250,8,3,1,0,0
250,8,5,0,0,0
250,8,4,0,1,0
250,8,2,0,1,0
250,8,3,1,2,0
250,8,4,0,0,0
250,8,3,0,0,0
250,8,4,1,1,0
250,8,5,0,0,0
250,8,6,0,2,0
250,8,4,0,0,0
250,8,2,2,0,0
250,8,3,2,0,0
250,8,8,0,0,0
250,8,2,2,2,0
250,8,6,0,0,0
250,8,4,0,0,0
250,8,6,0,0,0
250,8,5,0,0,0
250,8,3,0,1,0
250,8,2,0,1,0
250,8,2,1,0,0
250,8,4,1,1,0
250,8,4,0,0,0
250,8,2,1,1,0
250,8,3,1,0,0
250,8,6,0,1,0
250,8,3,0,0,1
250,8,6,0,2,0
250,8,6,1,0,0
250,8,6,1,0,0
250,8,7,0,1,0
250,8,4,0,2,0
250,8,1,0,1,0
250,8,1,0,0,0
250,8,5,2,0,0
250,8,2,0,1,0
250,8,3,0,2,0
250,8,2,0,2,0
250,8,5,1,0,0
250,8,5,1,0,0
250,8,5,0,1,0
250,8,2,1,0,0
250,8,5,1,1,0
250,8,4,1,1,0
250,8,5,0,0,0
250,8,5,1,0,0
250,8,4,1,0,0
250,8,2,0,1,0
250,8,7,1,0,0
250,8,2,0,0,0
250,8,5,0,0,0
250,8,3,0,0,0
250,8,5,0,2,0
250,8,6,0,1,0
250,8,4,0,1,0
250,8,3,1,1,0
250,8,5,1,0,1
250,8,3,1,0,0
250,8,2,0,0,0
250,8,3,0,2,0
250,8,3,0,1,0
250,8,6,0,0,0
250,8,4,0,1,0
250,8,3,0,2,0
250,8,2,0,0,0
250,8,3,1,1,0
250,8,3,2,0,0
250,8,2,0,1,0
250,8,1,0,1,0
250,8,5,1,1,0
250,8,4,0,1,0
250,8,4,0,1,0
250,8,1,1,0,0
250,8,3,0,0,0
250,8,1,0,0,0
250,8,6,0,0,0
250,8,3,0,1,0
250,8,3,1,1,0
250,8,3,0,1,0
250,8,4,0,0,0
250,8,8,1,0,0
250,8,1,0,0,0
250,8,2,0,0,0
250,8,2,0,3,0
250,8,4,0,0,0
250,8,5,0,1,0
250,8,6,0,1,0
250,8,2,1,0,0
250,8,3,1,2,0
250,8,4,0,0,0
250,8,6,0,0,0
250,8,2,0,0,0
250,8,2,1,1,0
250,8,3,1,0,0
250,8,3,0,1,0
250,8,6,0,0,0
250,8,5,0,0,0
250,8,3,0,2,0
250,8,4,0,2,0
250,8,5,0,2,0
250,8,3,0,1,0
250,8,2,0,2,1
250,8,5,1,1,0
250,8,5,0,0,0
250,8,1,0,1,0
250,8,4,0,0,0
250,8,1,0,0,0
250,8,4,0,0,0
250,8,6,0,0,0
250,8,2,0,0,0
250,8,1,0,1,0
250,8,3,1,0,0
250,8,4,0,1,0
250,8,6,1,0,0
250,8,10,0,0,0
250,8,3,0,1,1
250,8,4,0,1,0
250,8,5,0,0,0
250,8,1,1,1,0
250,8,0,0,1,0
250,8,4,0,1,0
250,8,5,0,0,0
250,8,5,3,0,0
250,8,3,1,1,0
250,8,2,2,1,0
250,8,1,0,1,0
250,8,7,0,0,0
250,8,6,1,0,0
250,8,3,0,1,0
250,8,4,1,1,0
250,8,4,1,1,0
250,8,6,2,1,0
250,8,4,0,1,0
250,8,3,1,0,0
250,8,4,0,0,1
250,8,2,1,0,0
250,8,5,0,1,0
250,8,3,0,0,0
250,8,3,0,1,0
250,8,1,0,0,0
250,8,2,1,0,0
250,8,6,0,0,0
250,8,3,0,0,0
250,8,6,0,0,0
250,8,4,0,1,0
250,8,4,0,0,0
250,8,2,0,0,1
250,8,5,1,1,0
250,8,5,0,0,0
250,8,4,0,0,0
250,8,2,0,0,0
250,8,2,1,1,0
250,8,3,0,0,0
250,8,2,0,0,0
250,8,4,0,3,0
250,8,3,1,1,0
250,8,1,0,2,1
250,8,2,2,0,0
250,8,4,0,0,0
250,8,4,0,0,0
250,8,4,1,0,0
250,8,9,0,0,0
250,8,6,0,1,0
250,8,1,0,1,0
250,8,5,1,1,0
250,8,3,0,1,0
250,8,6,0,0,0
250,8,5,0,0,0
250,8,6,0,1,0
250,8,4,0,0,0
250,8,2,0,1,0
250,8,7,0,1,0
250,8,5,0,0,0
250,8,5,1,2,0
250,8,3,1,1,0
250,8,1,0,1,0
250,8,1,0,0,0
250,8,3,1,2,0
250,8,5,0,2,0
250,8,5,0,0,0
250,8,2,0,2,0
250,8,0,0,2,0
250,8,7,1,0,0
250,8,2,0,0,0
250,8,4,1,0,1
250,8,4,0,0,0
250,8,2,3,1,0
250,9,7,1,0,0
250,9,6,1,0,0
250,9,7,1,0,0
250,9,7,0,1,0
250,9,5,1,0,0
250,9,5,0,0,0
250,9,5,0,2,0
250,9,4,0,1,0
250,9,1,2,0,0
250,9,5,2,0,0
250,9,4,0,0,0
250,9,1,2,0,1
250,9,5,0,0,0
250,9,5,0,1,1
250,9,5,0,0,0
250,9,2,0,0,0
250,9,2,0,1,0
250,9,3,0,1,0
250,9,2,0,1,0
250,9,0,0,0,0
250,9,2,1,1,1
250,9,2,0,0,0
250,9,1,0,1,0
250,9,2,1,3,0
250,9,2,1,0,0
250,9,3,0,0,0
250,9,7,0,0,0
250,9,2,1,1,0
250,9,6,0,0,0
250,9,9,1,0,0
250,9,3,0,0,0
250,9,1,0,1,0
250,9,4,1,0,0
250,9,4,0,0,0
250,9,2,0,1,0
250,9,3,1,1,1
250,9,5,0,0,0
250,9,4,0,1,0
250,9,2,0,0,0
250,9,2,0,0,0
250,9,6,1,0,0
250,9,4,0,0,0
250,9,5,0,0,0
250,9,2,1,1,0
250,9,3,0,1,0
250,9,5,0,0,0
250,9,3,0,1,0
250,9,2,1,0,0
250,9,5,2,1,0
250,9,2,0,2,0
250,9,7,0,0,0
250,9,3,1,1,0
250,9,6,0,0,0
250,9,3,0,0,0
250,9,4,0,1,0
250,9,3,1,0,0
250,9,4,0,0,0
250,9,4,0,0,0
250,9,5,0,0,0
250,9,4,2,0,0
250,9,6,1,0,0
250,9,4,1,0,0
250,9,2,0,0,0
250,9,3,0,0,0
250,9,7,0,0,0
250,9,4,0,2,0
250,9,3,1,0,0
250,9,3,0,0,0
250,9,3,1,0,0
250,9,5,0,0,0
250,9,2,1,1,0
250,9,2,0,1,0
250,9,0,1,0,0
250,9,4,0,0,1
250,9,2,0,1,0
250,9,3,1,1,0
250,9,1,0,0,0
250,9,4,0,0,0
250,9,3,0,3,0
250,9,1,1,0,0
250,9,2,2,0,0
250,9,2,0,0,0
250,9,3,0,2,0
250,9,3,0,0,0
250,9,4,0,0,0
250,9,3,1,0,0
250,9,4,0,0,0
250,9,4,1,0,0
250,9,3,0,1,1
250,9,2,0,0,0
250,9,3,0,1,0
250,9,8,0,0,0
250,9,6,0,0,1
250,9,1,0,3,0
250,9,1,0,0,0
250,9,5,1,1,0
250,9,4,1,1,0
250,9,4,0,0,0
250,9,3,0,0,0
250,9,4,1,0,0
250,9,4,0,0,0
250,9,2,1,1,0
250,9,4,2,0,1
250,9,2,0,0,0
250,9,2,0,1,1
250,9,8,0,0,0
250,9,1,0,0,0
250,9,4,1,1,0
250,9,3,1,0,0
250,9,2,1,2,0
250,9,0,0,1,0
250,9,5,1,0,0
250,9,1,0,1,0
250,9,3,2,0,0
250,9,2,0,0,0
250,9,1,1,2,1
250,9,3,1,0,1
250,9,5,1,1,0
250,9,4,0,0,1
250,9,3,0,0,0
250,9,2,0,0,0
250,9,3,1,1,0
250,9,3,1,0,0
250,9,6,0,1,0
250,9,5,0,1,0
250,9,6,1,0,0
250,9,3,0,1,0
250,9,2,0,1,0
250,9,5,0,1,0
250,9,6,1,0,0
250,9,4,0,2,0
250,9,4,0,0,0
250,9,2,0,3,0
250,9,5,0,3,0
250,9,3,0,1,0
250,9,5,0,0,0
250,9,5,0,2,0
250,9,1,1,2,0
250,9,6,0,1,0
250,9,3,1,0,0
250,9,3,3,0,0
250,9,4,0,0,0
250,9,3,0,2,0
250,9,1,1,0,0
250,9,3,0,2,0
250,9,1,0,0,0
250,9,6,0,0,0
250,9,5,0,1,0
250,9,4,1,1,0
250,9,4,0,2,0
250,9,3,0,1,0
250,9,1,1,1,0
250,9,4,0,1,0
250,9,4,0,0,0
250,9,3,0,1,0
250,9,6,0,1,1
250,9,3,0,0,1
250,9,5,0,0,0
250,9,2,0,2,0
250,9,6,1,1,0
250,9,4,0,0,0
250,9,2,0,0,0
250,9,1,1,1,0
250,9,0,1,0,0
250,9,2,0,0,0
250,9,6,0,0,0
250,9,4,1,2,0
250,9,3,0,0,1
250,9,3,0,0,0
250,9,2,0,2,0
250,9,7,1,1,0
250,9,1,0,0,0
250,9,3,0,0,0
250,9,8,0,0,0
250,9,0,2,1,0
250,9,6,0,2,0
250,9,4,2,0,0
250,9,4,0,0,0
250,9,4,0,1,0
250,9,3,0,0,0
250,9,2,0,2,0
250,9,3,3,0,0
250,9,2,0,1,0
250,9,2,2,0,0
250,9,4,0,0,0
250,9,3,1,1,0
250,9,5,0,0,0
250,9,4,1,1,0
250,9,4,0,0,0
250,9,4,0,2,0
250,9,5,0,1,0
250,9,1,0,0,0
250,9,3,0,0,0
250,9,3,2,0,0
250,9,2,1,0,0
250,9,3,1,1,0
250,9,6,0,1,0
250,9,5,0,2,0
250,9,5,1,0,0
250,9,2,0,0,0
250,9,6,0,0,0
250,9,2,0,1,0
250,9,5,0,0,0
250,9,3,2,0,0
250,9,2,1,0,0
250,9,1,1,0,0
250,9,6,1,0,0
250,9,7,0,0,0
250,9,1,0,0,0
250,9,2,1,1,0
250,9,4,1,0,0
250,9,4,0,0,0
250,9,2,1,0,0
250,9,4,0,1,0
250,9,2,0,4,0
250,9,6,0,0,0
250,9,2,0,1,0
250,9,5,0,0,0
250,9,4,0,0,0
250,9,6,0,0,0
250,9,1,0,1,0
250,9,6,0,0,0
250,9,2,0,1,0
250,9,2,0,2,0
250,9,3,0,2,0
250,9,5,0,1,0
250,9,1,0,0,0
250,9,3,0,1,0
250,9,6,0,2,0
250,9,2,0,0,0
250,9,3,0,2,0
250,9,3,0,0,0
250,9,7,0,0,0
250,9,5,0,1,0
250,9,4,0,1,0
250,9,7,2,0,0
250,9,4,1,1,0
250,9,8,0,0,0
250,9,4,0,1,0
250,9,4,0,0,0
250,9,4,0,0,0
250,9,2,1,0,0
250,9,1,0,0,0
250,9,3,1,1,0
250,9,4,1,0,0
250,9,2,0,0,0
250,9,3,0,0,0
250,9,4,2,0,0
250,9,2,0,1,0
250,9,1,1,1,0
250,10,2,1,0,0
250,10,7,1,0,0
250,10,3,0,0,0
250,10,6,1,0,0
250,10,4,1,0,0
250,10,3,0,0,0
250,10,4,1,0,0
250,10,3,0,0,0
250,10,2,0,3,0
250,10,2,1,1,1
250,10,3,0,0,1
250,10,3,1,0,0
250,10,4,1,2,0
250,10,3,1,1,0
250,10,8,0,0,0
250,10,8,1,0,0
250,10,5,0,0,0
250,10,1,0,0,0
250,10,5,1,0,0
250,10,2,0,1,0
250,10,6,0,1,0
250,10,2,0,0,0
250,10,4,1,0,0
250,10,4,0,0,0
250,10,1,0,1,0
250,10,7,0,1,0
250,10,3,0,0,0
250,10,2,1,0,0
250,10,3,0,1,0
250,10,2,0,2,0
250,10,7,0,0,0
250,10,6,0,0,0
250,10,3,0,2,0
250,10,4,0,1,0
250,10,2,2,0,0
250,10,5,0,1,0
250,10,3,0,2,0
250,10,4,1,0,0
250,10,7,0,0,0
250,10,4,0,1,0
250,10,3,1,0,0
250,10,2,0,1,0
250,10,5,0,0,0
250,10,6,0,0,0
250,10,7,1,0,0
250,10,3,0,0,0
250,10,5,1,2,0
250,10,4,0,0,0
250,10,2,1,2,0
250,10,3,1,2,0
250,10,4,0,0,0
250,10,3,1,2,0
250,10,2,1,1,0
250,10,5,1,0,0
250,10,4,0,1,0
250,10,1,1,0,0
250,10,1,1,1,0
250,10,2,1,0,0
250,10,6,0,0,0
250,10,5,1,2,0
250,10,5,1,0,0
250,10,3,0,0,0
250,10,4,0,1,0
250,10,2,0,3,0
250,10,2,0,1,1
250,10,6,0,0,1
250,10,5,1,1,0
250,10,4,1,1,0
250,10,6,1,1,0
250,10,2,0,2,0
250,10,3,0,2,0
250,10,2,0,0,0
250,10,3,0,0,0
250,10,3,0,1,0
250,10,3,1,2,0
250,10,4,0,0,0
250,10,1,0,1,0
250,10,5,0,0,0
250,10,3,1,0,0
250,10,2,0,1,0
250,10,0,1,1,0
250,10,5,1,0,0
250,10,4,0,1,0
250,10,4,0,1,0
250,10,2,1,0,0
250,10,2,0,0,0
250,10,4,0,0,0
250,10,5,0,1,0
250,10,3,1,1,0
250,10,3,0,1,0
250,10,4,0,0,0
250,10,6,0,1,0
250,10,3,0,2,0
250,10,6,0,0,0
250,10,4,0,3,0
250,10,6,0,0,0
250,10,2,0,2,0
250,10,1,0,1,0
250,10,2,1,0,0
250,10,4,1,0,0
250,10,7,0,0,0
